@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
67,31.167336,12.991064,6.566469,2.771058,-0.957763,-2.406293,2.19756,25.907801,-62.231823,-22.32859,4.073543,38.557129,12.192787,9.143,4.789046,312.142853,17.605085,-13.56225,1.730408,1.332564,0.936852,-0.02239,-0.029703,0.003437,0.004339,-0.002664,-3.999824,0.795989,1.742932,0.95767,1.018629,0.725722,324.871216,10.284432,-20.882904,-7.320653,0.150051,0.127484,0.111553,0.000465,-0.000286,0.000001,0.000001,-0,-0.389088,0.230449,0.070606,0.01279,0.103591,0.030513,158.379379,Spot
61,25.865326,9.496679,4.563106,0.872635,1.161306,-2.890254,-3.161768,54.047775,38.324234,-14.932421,9.045433,38.545219,15.374137,8.65692,4.614932,553.619019,16.585768,-9.279558,1.383668,1.036508,0.730943,0.042125,-0.011668,-0.005512,0.001206,0.003303,-3.151119,1.826795,2.545043,0.919119,1.005683,0.69224,336.422363,10.209628,-15.655698,-6.37614,0.147403,0.118018,0.106597,0.000725,-0.000249,-0.000001,0.000001,0,-0.372018,0.265267,0.081669,0.012601,0.103345,0.030389,159.699692,Spot
13,16.735809,4.02094,3.834638,0.573402,2.047745,2.196718,-2.780821,-46.276711,46.620533,0.759704,8.808967,34.961697,8.651261,7.566766,4.133471,372.142853,14.560921,-2.174889,1.005662,0.518141,0.189679,0.084423,0.008162,-0.009998,-0.003528,0.005687,-1.713482,2.407459,3.480199,0.63443,0.942778,0.625392,263.416656,10.020844,-6.714966,-4.540077,0.140063,0.102454,0.08551,0.000922,-0.000178,-0.000003,0,0,-0.328028,0.326068,0.105254,0.012047,0.10329,0.029379,150.491486,Spot
27,19.167879,8.109867,4.434065,0.932213,-0.135308,0.177139,-1.776606,-37.748268,66.841934,-11.611719,8.048739,23.078838,14.129493,6.410095,3.822676,381.333344,13.243736,-5.924143,0.963864,0.74073,0.168091,-0.042347,-0.014175,0.002267,0.002662,0.000724,-1.536503,2.172104,2.995068,0.577918,0.697326,0.678893,272.979156,9.754144,-9.413735,-3.489593,0.122762,0.09328,0.049237,0.000158,-0.000141,0.000002,0.000001,-0,-0.26528,0.378588,0.133806,0.009075,0.110074,0.024104,114.253891,Spot
62,25.841513,12.484853,6.697444,2.744113,-0.559273,-2.919576,2.903989,16.425623,-53.195141,-21.926411,7.039698,26.655731,23.762585,7.813934,4.422189,445.142853,15.208586,-10.632927,1.34787,0.922296,0.375257,-0.047019,-0.030781,0.003769,0.008044,-0.000072,-2.645423,2.108539,2.820109,0.977187,0.843415,0.722836,271.820068,10.001426,-15.840087,-5.20716,0.134017,0.107523,0.07998,0.000276,-0.000213,0.000002,0.000001,-0,-0.32152,0.334799,0.111719,0.010796,0.109031,0.026924,157.124512,Spot
63,29.293777,13.158919,6.511263,2.744623,-0.840116,-2.645092,1.793469,50.794693,-83.191628,-22.414804,6.448372,39.7561,17.548777,8.77551,4.782589,318.142853,16.620178,-12.673599,1.587461,1.029698,0.859697,-0.032952,-0.033515,0.003887,0.007597,-0.0022,-3.476857,1.699271,2.277229,1.215588,0.954667,0.735542,339.460236,10.158449,-19.135328,-6.461729,0.141076,0.11972,0.09875,0.000415,-0.000256,0.000002,0.000001,-0,-0.359546,0.289773,0.092665,0.011831,0.107676,0.028969,163.478745,Spot
30,28.301361,8.970153,4.508759,3.135844,-0.301426,0.209985,-3.146191,-41.721836,143.73436,-16.614756,9.645404,47.934624,12.304079,9.074127,4.840423,634.238098,16.918741,-11.38262,1.461764,1.220096,0.877884,-0.000725,-0.019842,0.000391,0.000975,-0.001251,-3.559744,1.660957,2.476871,0.992321,1.011806,0.71938,404.772736,10.201892,-18.099468,-6.716849,0.143197,0.123151,0.104817,0.000553,-0.000261,0.000001,0.000001,-0,-0.371165,0.275075,0.087143,0.012162,0.106716,0.030009,161.574966,Spot
28,22.806025,6.741241,0.579479,0.222774,0.747156,1.512794,0.008104,-14.630663,-31.846054,-7.543494,11.062195,47.291161,11.677495,8.643569,4.581143,469.952393,15.92951,-6.876514,1.199346,0.871967,0.682257,0.034229,0.001024,-0.004654,-0.006073,0.002179,-2.75357,2.214315,3.215361,0.80375,1.008751,0.674063,430.234863,10.12431,-12.681714,-5.8052,0.141111,0.110998,0.101452,0.00066,-0.000224,-0,0.000001,0,-0.353561,0.304419,0.09817,0.012059,0.106313,0.029982,157.574051,Spot
9,15.074636,5.853003,3.26805,0.884976,1.154517,2.204016,0.990825,10.838649,-73.792961,3.469929,8.265203,37.030506,7.197622,7.596173,4.039573,61.904762,14.026172,-1.048465,0.940481,0.488473,0.021008,0.05075,0.015738,-0.00622,-0.007356,0.003228,-1.449963,2.502049,3.77571,0.564824,0.951592,0.599301,203.426132,9.936257,-5.138379,-4.089914,0.134406,0.096518,0.079413,0.000709,-0.000156,-0.000001,0,0,-0.310337,0.353679,0.119619,0.011346,0.10603,0.028952,151.361206,Spot
70,29.952986,13.040263,6.315712,2.727359,0.103717,-2.255157,-0.83747,33.79018,102.111092,-22.083334,11.970812,51.812691,40.036549,11.683299,7.650325,494.285706,16.870834,-13.082151,1.825106,1.161752,0.871271,0.004189,-0.027831,-0.000929,0.003254,0.000457,-3.858129,2.437878,3.688041,1.737616,1.223688,0.994037,455.335236,9.79467,-20.158316,-7.076164,0.140983,0.125019,0.104337,0.00032,-0.000282,-0,0.000001,-0,-0.37034,0.206868,0.049645,0.013422,0.074397,0.031342,201.237961,Spot
39,27.4298,9.028708,3.611016,0.574669,-0.718459,0.472736,3.484002,1.101425,-47.532543,-12.065054,13.14239,64.890221,26.771019,11.942099,7.535385,470.333344,16.955856,-10.473944,1.732017,1.09544,0.942492,-0.010627,-0.016052,0.001713,-0.002487,-0.002466,-3.769949,2.501009,3.928927,1.525528,1.248524,0.973812,465.683716,9.849018,-17.580782,-7.106838,0.135994,0.130875,0.109892,0.000179,-0.000277,0,0.000001,-0,-0.37676,0.171882,0.03788,0.014456,0.070593,0.032451,201.616547,Spot
8,18.078466,7.160415,3.071126,0.195311,-0.650976,1.752897,1.363117,-26.53499,-60.66011,3.893978,11.123318,65.274498,11.007013,11.263313,6.763889,131.904755,15.397629,-2.680838,1.282146,0.826969,0.32209,-0.017592,0.00404,0.002296,-0.005345,-0.001725,-2.431206,2.992042,5.061551,0.995263,1.217451,0.887194,243.501892,9.771458,-8.307009,-5.626171,0.129746,0.118835,0.101007,0.000053,-0.000225,0,0.000001,-0,-0.349588,0.218607,0.050402,0.012744,0.069899,0.031123,205.635818,Spot
51,35.41959,14.285705,7.237854,5.326825,0.633744,-0.636734,-1.418051,-37.975178,-48.724037,-26.850384,10.251112,59.155231,40.057842,12.606744,7.973081,555.333313,18.105122,-17.314468,2.033663,1.494425,1.301655,-0.007868,-0.046944,-0.001255,0.007292,0.001659,-4.829743,1.791433,2.852746,1.870176,1.306932,1.002148,383.517059,9.891213,-25.528378,-8.213908,0.146835,0.125728,0.122274,0.000098,-0.000325,0,0.000002,-0,-0.394837,0.149147,0.037871,0.013632,0.075261,0.032356,199.400391,Spot
48,34.590977,12.696716,5.351367,3.234766,1.118305,0.218453,-4.007205,12.541472,52.872131,-21.28285,11.095034,65.933762,31.536884,12.818743,7.929748,242.285721,18.34441,-16.246567,2.028657,1.612588,1.274755,0.00668,-0.040884,-0.003445,0.003023,0.004413,-4.915999,1.608482,2.788718,1.648995,1.312964,1.002405,425.257568,9.949607,-24.641369,-8.394803,0.142824,0.135689,0.124207,0.000269,-0.000325,-0,0.000001,-0,-0.40272,0.077774,0.023381,0.015199,0.071073,0.033562,197.930145,Spot
19,23.72641,3.868226,3.757413,1.999943,0.317989,1.156061,0.443891,16.058285,-20.632811,-2.110756,13.670746,74.336609,14.843114,12.03251,7.185501,222.571426,16.679691,-7.046719,1.402107,1.230756,0.796705,0.019502,-0.013531,-0.003018,-0.003049,0.002643,-3.429568,2.707295,4.415646,1.128891,1.261594,0.932619,314.280304,9.870975,-13.855435,-6.808717,0.135698,0.121387,0.117997,0.000435,-0.00027,-0.000001,0.000001,0,-0.375083,0.162804,0.036615,0.014055,0.070065,0.032424,201.743469,Spot
54,34.157234,11.790516,8.069613,4.91522,0.424321,-0.626642,0.225352,4.735213,-62.168972,-24.775349,11.348761,66.620552,31.088594,12.463487,7.690241,172.904755,17.782085,-16.375149,1.83559,1.589478,1.193451,-0.017191,-0.04488,-0.000481,0.006205,0.001195,-4.618519,2.045702,3.326813,1.363876,1.297957,0.961982,423.933716,9.865385,-24.291849,-7.9167,0.146363,0.128521,0.112631,-0.000094,-0.000314,0.000001,0.000001,-0,-0.387515,0.172904,0.04444,0.013345,0.077877,0.031804,199.524536,Spot
58,36.607639,14.970528,9.375304,4.876001,1.542219,-0.739128,-5.108081,-12.522352,62.296772,-29.221832,7.227894,56.33234,32.092976,12.608047,7.713977,163.952377,18.184494,-18.423145,2.093158,1.634258,1.194832,0.01932,-0.049376,-0.005241,0.007698,0.005852,-4.922248,1.5747,2.238006,1.969999,1.28544,0.98042,338.710236,9.925914,-26.681725,-8.25858,0.145658,0.134247,0.116432,0.00035,-0.000318,-0.000001,0.000001,0,-0.396337,0.113349,0.030312,0.014487,0.073743,0.032921,200.655792,Spot
31,27.569891,7.609604,5.586168,0.871056,0.829693,-0.429699,-1.403209,-12.600991,84.835381,-14.066828,12.899136,64.709595,17.413874,11.77927,7.052334,351.476196,16.697422,-10.872469,1.603764,1.320806,0.709436,0.046512,-0.027333,-0.005375,0.002639,0.003411,-3.634006,2.515352,3.89732,1.267313,1.218796,0.929426,371.738647,9.851248,-17.718643,-6.846174,0.138124,0.126122,0.106006,0.000769,-0.000268,-0.000002,0.000001,0,-0.370252,0.175542,0.040313,0.014045,0.072313,0.031974,202.633911,Spot
57,26.723188,8.751657,6.57993,1.20331,-0.055809,-0.718418,-3.346342,25.390331,171.217499,-16.534897,13.466282,65.832695,20.578135,11.299134,6.848155,595.904785,16.022648,-10.700541,1.463786,1.296853,0.56073,-0.024767,-0.022713,0.001378,0.001236,-0.000444,-3.32137,2.724531,4.366739,1.136016,1.205063,0.876606,405.530304,9.72106,-17.002129,-6.301588,0.139553,0.122051,0.088481,-0.000266,-0.000252,0.000001,0.000001,-0,-0.350085,0.249165,0.066391,0.011893,0.081565,0.029673,200.993591,Spot
69,31.025949,11.873297,10.08798,4.920887,0.744329,-2.917883,1.139081,9.617893,-74.846596,-26.882166,10.577746,49.06863,32.182056,11.366047,6.9282,375.285706,16.519787,-14.506163,1.754652,1.342662,0.653785,0.022376,-0.034306,-0.002863,0.00671,0.001515,-3.751099,2.404421,3.500733,1.569321,1.172917,0.915322,336.121216,9.781635,-21.244314,-6.738152,0.140447,0.125791,0.092941,0.000378,-0.000259,-0.000001,0.000001,0,-0.359179,0.215571,0.053482,0.012831,0.077776,0.030637,202.204193,Spot
61,25.627453,10.547713,7.494948,0.705158,0.581965,-2.241501,4.026973,11.146047,-149.45105,-18.747818,11.285176,46.561836,26.349091,10.563841,6.398426,455.285706,15.420922,-10.206531,1.534721,1.123753,0.2409,0.057292,-0.02636,-0.004153,0.005652,0.001081,-2.899374,2.612244,3.948248,1.270143,1.093848,0.887765,351.984863,9.71559,-15.911863,-5.705333,0.134318,0.120229,0.081876,0.000985,-0.000223,-0.000003,0.000001,0,-0.336422,0.240968,0.059616,0.012559,0.075933,0.029852,199.472855,Spot
17,13.182329,6.311487,3.224864,0.684543,0.519212,0.286889,-1.220988,28.946272,13.153043,2.40208,6.779886,28.932602,7.96353,4.959576,3.80172,13.571428,12.167206,-1.015123,0.800088,0.558914,0.217218,0.025021,0.005439,-0.001634,-0.003753,0.000539,-1.141784,2.066872,2.504695,0.420442,0.501686,0.460639,112.791664,9.183888,-3.998441,-2.983317,0.107923,0.084393,0.042575,0.000207,-0.000091,-0.000001,0,0,-0.234891,0.294188,0.082239,0.007022,0.078448,0.017045,122.384941,Spot
16,13.924402,6.236536,3.889071,2.635334,-0.130534,0.104332,-0.645403,-6.927546,79.091072,-0.28787,6.908253,28.870947,7.435212,5.550003,3.58078,58.619049,12.174576,-1.749826,0.768294,0.626329,0.290887,-0.000403,0.000176,0.000275,-0.000797,-0.001647,-1.103736,2.167909,2.837458,0.372507,0.645966,0.466069,135.1875,9.222416,-4.701986,-2.95216,0.107176,0.082041,0.047469,-0.000184,-0.0001,-0,0,0,-0.236685,0.300575,0.086077,0.006458,0.081014,0.016794,126.238663,Spot
29,20.813517,7.131628,5.112726,2.659838,0.147136,-0.738758,1.703793,-2.188343,-88.531265,-9.584516,11.208339,39.230602,17.124603,6.197068,4.188491,418.142853,13.746096,-7.067421,1.084833,0.855892,0.281679,0.00736,-0.012624,-0.001827,0.002161,0.001956,-2.222404,2.129007,2.630789,0.62938,0.667503,0.52575,392.876892,9.370994,-11.442523,-4.375102,0.115055,0.091353,0.066807,-0.000069,-0.000148,-0.000001,0,0,-0.273215,0.265371,0.071467,0.007543,0.079187,0.018551,126.777512,Spot
39,24.965933,10.150933,5.011494,1.600136,1.100146,-0.95888,-3.022091,33.713654,12.389312,-16.762562,11.593732,39.423508,24.470547,6.398949,4.451851,460.666656,14.493841,-10.472092,1.265306,0.954608,0.582465,0.014301,-0.019963,-0.00312,0.003169,0.004399,-2.80238,1.90292,2.195016,0.82454,0.655216,0.550174,425.604156,9.431536,-15.534397,-5.062305,0.11847,0.097261,0.073823,0.000069,-0.000172,-0.000001,0.000001,0,-0.289554,0.243522,0.06321,0.00809,0.077834,0.019626,125.969269,Spot
10,21.205576,7.166209,2.812135,2.798934,0.607022,0.869678,-2.252869,-38.597813,83.344017,-7.153008,11.580786,40.444614,17.902521,6.118458,4.291825,277.142853,14.060676,-7.1449,1.162572,0.87151,0.386788,0.014796,-0.015872,-0.001347,0.001068,0.001468,-2.420869,1.988228,2.278221,0.736463,0.617315,0.533512,410.267059,9.395918,-11.809658,-4.664758,0.117342,0.09688,0.068337,0.000206,-0.000166,-0.000001,0.000001,0,-0.282558,0.250765,0.065329,0.008076,0.077379,0.01973,123.091866,Spot
6,14.408003,6.66774,2.794729,1.115967,-0.754277,1.081781,4.645116,7.008379,-91.655258,2.757043,7.763242,31.479544,8.052157,5.418575,3.754002,6.904762,12.702578,-1.705425,0.881909,0.637698,0.133288,0.008627,-0.004442,0.001799,-0.001298,-0.003386,-1.386318,2.070878,2.47635,0.482042,0.566333,0.480233,171.246216,9.270115,-5.137888,-3.432463,0.112199,0.090685,0.051641,0.000321,-0.000132,-0.000001,0,0,-0.254526,0.278605,0.075591,0.00751,0.077661,0.018834,123.253769,Spot
15,16.484348,5.680338,4.017763,3.800195,-0.317076,0.948663,3.816918,-20.18495,-141.137756,-2.137619,9.146378,36.681236,7.48027,6.279752,3.921222,417.285706,13.220255,-3.264093,0.839478,0.743487,0.055447,-0.010435,-0.000558,0.001255,-0.003024,-0.001464,-1.638413,2.294827,3.057068,0.442786,0.715773,0.520063,244.939392,9.355882,-7.128467,-3.864373,0.113399,0.086528,0.067152,-0.000367,-0.000145,0,0,-0,-0.26708,0.276245,0.076299,0.007138,0.080421,0.018243,146.250885,Spot
65,27.119877,9.824369,7.812759,3.961294,-0.520246,-2.349653,-0.89786,40.191326,57.461746,-21.598423,10.795735,41.723694,18.675095,7.017319,4.553544,511.809509,15.134641,-11.985236,1.23546,1.056222,0.825909,-0.0119,-0.025229,0.002451,0.003999,-0.001574,-3.117591,1.806201,2.270549,0.725061,0.745184,0.587296,413.693176,9.514319,-17.605556,-5.620321,0.121847,0.097017,0.088595,-0.000232,-0.000207,0,0.000001,-0,-0.307458,0.221735,0.057243,0.008369,0.078298,0.020348,143.491516,Spot
73,33.40704,14.86254,12.470797,7.99086,0.041606,-2.887695,-2.861859,-7.994222,104.244774,-35.324196,3.621145,36.525047,27.474863,7.249312,4.812249,244.619049,15.995543,-17.411497,1.568198,1.232973,1.043135,-0.005857,-0.039469,0.001274,0.008478,-0.000107,-3.844307,1.045071,1.337124,1.058134,0.74122,0.614868,372.121216,9.576677,-23.830362,-6.418865,0.125334,0.106563,0.092762,-0.000057,-0.000234,-0,0.000001,-0,-0.324659,0.187918,0.047273,0.008981,0.076866,0.021614,146.077454,Spot
47,28.114918,10.100239,7.380865,3.777666,0.418803,-0.708917,1.410461,3.404024,-127.034805,-21.25877,10.75156,41.591904,21.090698,6.9269,4.624515,643.952393,15.391467,-12.723451,1.343517,1.125766,0.837137,0.00353,-0.031636,-0.000539,0.005576,0.000957,-3.30642,1.558069,1.786484,0.853969,0.709077,0.595741,430.666656,9.534516,-18.580402,-5.856951,0.123808,0.105462,0.086135,0.000132,-0.000221,-0.000001,0.000001,-0,-0.315405,0.204721,0.051165,0.008973,0.076598,0.021742,137.203918,Spot
11,18.028227,5.053472,4.884391,2.62963,0.309621,1.434535,-0.702841,-19.6458,46.558273,-2.798712,9.828542,36.9002,10.904536,6.121033,4.043252,232.952377,13.670791,-4.357436,0.968946,0.798107,0.167069,0.009947,-0.009152,-0.001122,-0.001205,0.000826,-1.934122,2.113076,2.551597,0.542065,0.654865,0.534325,280.320068,9.394903,-8.633324,-4.275887,0.117956,0.097098,0.067514,0.000306,-0.000171,-0.000001,0.000001,-0,-0.282568,0.252689,0.065999,0.008347,0.077287,0.020744,135.516693,Spot
14,15.955601,5.45551,2.99193,0.770682,-0.179337,-0.041532,-0.67418,18.064306,-12.024307,1.692899,8.616037,36.766281,6.985441,6.543466,4.028261,65.476189,13.663595,-2.292006,0.890077,0.632834,0.266437,-0.0205,-0.001279,0.001792,-0.00182,-0.000196,-1.789348,2.293361,3.05969,0.488243,0.745054,0.545075,148.14772,9.408579,-6.547022,-4.255016,0.116151,0.08876,0.075596,-0.000517,-0.00017,0.000001,0.000001,-0,-0.280507,0.263001,0.0716,0.007512,0.080164,0.019054,152.348526,Spot
30,25.671066,6.906663,5.487774,0.436492,-1.117036,0.253231,0.264461,-10.022959,71.470711,-11.957945,10.260695,39.962566,15.29372,7.307488,4.661203,356.476196,15.656418,-10.014648,1.279871,1.187023,0.858563,-0.02802,-0.024712,0.005162,0.001549,-0.004174,-3.325457,1.531873,2.044777,0.759498,0.779352,0.616018,401.251892,9.568752,-16.102314,-6.087666,0.124722,0.102516,0.094657,-0.000392,-0.000235,0.000001,0.000001,-0,-0.321895,0.198574,0.051185,0.008907,0.078056,0.02133,148.48735,Spot
35,31.20676,12.553748,7.987427,2.467335,-1.225756,0.575794,4.300142,-28.458715,-90.645073,-23.008511,6.215606,35.245502,20.403429,7.546911,4.911084,326.238098,16.473944,-14.732817,1.678672,1.339788,0.990142,-0.021955,-0.037807,0.004417,0.004579,-0.004281,-4.008602,0.101457,1.339074,0.879728,0.782929,0.644685,369.022736,9.628813,-21.577948,-6.845131,0.128166,0.111863,0.098424,-0.000212,-0.000263,0,0.000001,-0,-0.338453,0.160096,0.04154,0.009731,0.076752,0.022654,144.20726,Spot
39,26.509005,9.436842,3.468009,2.12589,0.116294,-1.278885,0.102475,18.394344,-5.53446,-15.030741,10.287474,39.625175,18.012852,7.209026,4.708846,146.952377,15.727568,-10.781437,1.236643,1.211442,0.912079,-0.005036,-0.029871,0.000064,0.004063,0.000443,-3.360164,1.464411,1.894732,0.767302,0.758768,0.622794,403.689392,9.580611,-16.928394,-6.146956,0.126378,0.106303,0.094381,-0,-0.000243,-0,0.000001,-0,-0.327061,0.187204,0.047297,0.009705,0.076711,0.02275,145.57785,Spot
20,17.468801,5.119298,4.704085,2.094236,1.041532,-1.010929,-3.808297,20.474276,53.696091,-2.509449,8.993046,35.680416,9.652931,6.366379,4.110706,116.952377,13.837915,-3.630886,0.915262,0.727326,0.251583,0.011861,-0.008362,-0.003498,0.000356,0.004399,-1.894171,2.193326,2.777696,0.509451,0.70782,0.555995,188.683716,9.432109,-8.036693,-4.405807,0.120048,0.094987,0.076059,0.000212,-0.000184,-0.000001,0.000001,-0,-0.291094,0.247483,0.064764,0.008861,0.077672,0.02168,146.010818,Spot
10,15.145811,3.496017,1.640039,1.409132,0.071431,-0.79827,-4.213891,17.845581,143.416702,3.26511,6.934474,29.57966,5.269163,6.285021,3.843143,14.571428,13.485585,-1.660226,0.845438,0.693953,0.141821,-0.022866,-0.003293,0.000993,0.000616,0.000789,-1.681213,2.18575,2.853332,0.452841,0.725079,0.536181,90.496216,9.373584,-5.772227,-4.112001,0.115095,0.091927,0.067404,-0.000599,-0.000168,0.000001,0,-0,-0.274426,0.270156,0.074273,0.007395,0.080351,0.018997,151.423904,Spot
10,22.543633,6.111062,4.649608,2.754205,-0.906821,1.390821,3.846104,-32.576946,-143.14032,-4.215658,6.81937,30.472843,11.598356,7.009526,4.43684,102.904762,15.297438,-7.246195,1.338217,1.137093,0.537695,-0.032464,-0.017318,0.003677,-0.001146,-0.00261,-3.013004,1.521961,1.862344,0.702167,0.760082,0.60625,275.246216,9.527162,-13.016471,-5.770276,0.123292,0.105771,0.084752,-0.000513,-0.000229,0.000001,0.000001,-0,-0.313814,0.215459,0.055937,0.008849,0.078582,0.021272,149.100281,Spot
21,25.550686,9.32461,6.178989,5.431076,-1.253005,1.96694,3.930821,14.651062,-41.267899,-8.576696,4.276381,26.961977,15.818115,7.236275,4.665561,185.619049,15.931662,-9.619024,1.579927,1.239561,0.670118,-0.028439,-0.022945,0.003753,-0.001834,-0.003431,-3.489606,0.967297,1.313325,0.864891,0.771153,0.633178,309.551147,9.581214,-15.969472,-6.350448,0.12651,0.110332,0.091497,-0.000361,-0.000251,0.000001,0.000001,-0,-0.328339,0.188519,0.048438,0.009699,0.077593,0.022543,146.473404,Spot
16,20.725176,5.469701,4.886528,0.749282,-0.006273,0.353579,-4.082723,-0.621735,176.115921,-1.332454,8.450872,33.39587,12.392167,6.914417,4.465451,110.571426,15.089633,-5.635543,1.13708,1.015077,0.615963,-0.010968,-0.015674,0.000487,-0.000776,0.000126,-2.768119,1.797048,2.24574,0.68512,0.758768,0.608493,260.916656,9.528444,-11.196732,-5.561189,0.124578,0.099578,0.091148,-0.000161,-0.000229,0,0.000001,-0,-0.315304,0.215643,0.055663,0.009569,0.077765,0.022589,148.978363,Spot
6,15.506315,2.604982,1.943882,1.200104,0.319048,0.987778,-0.432385,-13.989827,-34.380901,-0.539003,6.752388,21.845722,3.822173,5.574119,3.397801,134.904755,12.816062,-2.690253,0.781123,0.726895,0.044227,-0.014558,-0.005199,-0.000982,0.001194,0.001339,-1.463792,1.990539,2.470426,0.37012,0.658552,0.496501,101.314392,9.256191,-6.250124,-3.559871,0.110412,0.090296,0.049474,-0.000601,-0.000142,0.000001,0,-0,-0.250183,0.291641,0.082644,0.006748,0.080715,0.018017,133.371292,Spot
38,22.323626,6.93445,3.859869,1.943553,0.233834,-0.232346,-2.069811,29.522959,55.253559,-12.737871,5.63501,21.25462,8.675003,6.206944,3.913373,194.142853,14.280739,-8.042887,1.256983,0.957508,0.262412,-0.025077,-0.0107,-0.000279,-0.000515,0.00187,-2.476902,1.618854,1.755358,0.76824,0.69049,0.561893,193.905304,9.395646,-12.927979,-4.885093,0.117814,0.101512,0.065592,-0.000571,-0.000189,0.000001,0.000001,-0,-0.284918,0.2572,0.069281,0.00812,0.07952,0.020145,145.122879,Spot
43,23.897556,8.587951,5.548243,2.260717,-0.503746,-1.188927,-0.439937,-18.75942,48.127174,-16.396912,3.978233,20.818443,10.782362,6.40765,4.106867,347.666656,14.67276,-9.224796,1.331439,1.022444,0.357433,-0.026818,-0.009297,0.001073,-0.002413,0.000428,-2.711317,1.525291,1.648246,0.827285,0.710319,0.583499,183.609848,9.440733,-14.456823,-5.232027,0.120597,0.103009,0.072752,-0.000475,-0.000203,0.000001,0.000001,-0,-0.296358,0.244744,0.064954,0.00883,0.078938,0.021296,145.715195,Spot
13,18.080494,4.387912,0.766348,0.180622,-0.5653,0.594069,3.024515,5.48131,-132.225708,-3.440942,7.581248,25.917429,7.434879,6.130294,3.922974,143.333328,13.808133,-4.272361,0.927621,0.822076,0.230651,-0.015987,-0.002315,0.00124,-0.002692,-0.001072,-1.980347,2.021842,2.551676,0.506571,0.712876,0.555806,213.814392,9.385456,-8.695038,-4.422677,0.118579,0.092938,0.070916,-0.000319,-0.000181,0.000001,0.000001,-0,-0.282433,0.265552,0.072318,0.008641,0.079239,0.021317,145.732544,Spot
8,14.406146,3.101662,2.878493,1.224155,0.420243,1.085688,1.810207,-25.031303,-67.188797,-1.447325,5.775998,15.078966,4.467031,4.574032,2.790655,56.333332,11.809025,-2.597121,0.753242,0.576627,0.211385,-0.00122,-0.004586,-0.002452,0.000611,0.001278,-1.118483,1.749312,2.003106,0.351233,0.558305,0.436474,124.070076,9.072779,-5.333367,-2.736246,0.10277,0.08339,0.026291,-0.000531,-0.000099,0,0,-0,-0.212451,0.312889,0.091861,0.005672,0.080732,0.016234,78.323349,Spot
27,19.608181,6.509803,4.339089,0.968946,0.950083,-0.385799,-4.184716,-13.321207,72.499504,-11.817839,6.380128,14.536573,10.130612,5.086134,3.203873,246.571426,12.861851,-6.74633,1.039235,0.738054,0.016224,-0.012959,-0.004408,-0.002676,0.0012,0.003901,-1.793512,1.675819,1.798916,0.614785,0.58481,0.495208,202.734848,9.192551,-10.41563,-3.6693,0.109109,0.091802,0.039807,-0.000563,-0.000127,0.000001,0,-0,-0.240717,0.29694,0.084697,0.00686,0.080192,0.018122,95.039734,Spot
