@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
13,9.491492,1.267103,0.57843,0.303939,-0.167466,-0.371746,-0.433003,8.0205,54.611298,-0.992612,2.545498,4.485014,0.456356,2.863598,0.648991,8.904762,8.927509,-0.563983,0.328985,0.291783,0.247722,0.001705,0.001711,0.000563,-0.000385,-0.001159,-0.284924,1.609136,2.332778,0.067512,1.568692,0.159544,17.007576,8.807754,-0.683739,-0.119756,0.078118,0.052241,0.033705,0.002498,0.000045,0.000002,-0,-0,-0.007829,0.816584,0.609546,0.005427,0.384626,0.023526,23.63415,NotSpot
8,8.841097,0.538015,0.534248,0.027484,0.027323,-0.30355,0.540549,-10.280955,21.806198,0.031251,2.968446,5.424741,0.229238,2.900982,0.574639,18.238094,8.612103,-0.228993,0.288695,0.219116,0.173914,0.007314,-0.000106,-0.00048,0.000495,0.000026,-0.243493,1.72632,2.597621,0.04407,1.603853,0.149377,15.626894,8.618098,-0.222999,0.005995,0.075972,0.044534,0.024835,0.002195,0.000033,0.000002,0,-0,0.006604,0.836418,0.638548,0.005196,0.39875,0.023374,24.174671,NotSpot
14,12.084548,1.457833,0.53122,0.038286,-0.082365,-0.622207,0.78482,-7.471426,-15.336765,-1.950767,2.184542,4.045953,0.275721,3.309506,0.668438,23.238094,10.663329,-1.421219,0.529969,0.124543,0.007928,0.032358,-0.002518,-0.000861,0.000714,-0.000949,-0.646585,1.471346,2.092435,0.035768,1.591362,0.12059,17.354166,9.677223,-2.407325,-0.986106,0.065473,0.055414,0.042121,0.002517,0.000028,-0.000001,-0,0,-0.078767,0.761126,0.531164,0.002854,0.342565,0.015985,23.386856,NotSpot
11,10.647164,0.636938,0.504783,0.266495,0.039654,0.10351,-1.508867,-1.827592,31.993242,0.13434,2.459055,4.031903,0.30619,3.14869,0.693511,5.666667,10.167233,-0.479931,0.444252,0.161076,0.153191,0.017082,0.002132,0.000551,-0.000278,-0.000284,-0.452137,1.516527,2.148014,0.044743,1.571174,0.136303,20.092804,9.465721,-1.181443,-0.701512,0.065029,0.054895,0.052794,0.002513,0.000037,-0,-0,-0,-0.062928,0.773275,0.547984,0.003022,0.351729,0.01842,24.153574,NotSpot
8,9.622036,1.13257,0.268395,0.107963,0.07521,0.385662,-0.904287,3.155141,19.713226,1.293003,2.126704,3.486238,0.5147,3.004029,0.702865,4.285714,9.683152,0.061116,0.376691,0.273965,0.230498,0.000695,0.00478,0.001136,-0.001199,0.000877,-0.333224,1.521009,2.16113,0.061819,1.557725,0.150585,13.278409,9.227953,-0.394083,-0.455199,0.066222,0.063613,0.046164,0.00242,0.000044,0.000001,-0,-0,-0.043555,0.788661,0.569677,0.004063,0.36311,0.020897,22.930447,NotSpot
10,9.309793,1.083155,0.628953,0.028263,0.02475,0.48606,0.568894,-3.357531,-24.56691,0.482465,1.949688,3.386481,0.512283,2.893335,0.692949,7.333333,9.200045,-0.109748,0.328834,0.32228,0.272149,-0.007904,0.004041,0.00111,-0.000987,0.000551,-0.278703,1.548708,2.224208,0.073527,1.553107,0.161896,11.507576,8.972273,-0.33752,-0.227772,0.07509,0.057982,0.038433,0.002254,0.000047,0.000002,-0,-0,-0.021325,0.806413,0.594985,0.005071,0.375923,0.023205,24.61351,NotSpot
14,9.019833,0.919156,0.52254,0.25763,-0.189967,-0.087859,1.250883,-2.514436,-35.385895,-0.654246,2.283121,4.156892,0.31612,2.825452,0.663467,9.333333,8.6843,-0.335532,0.302777,0.275443,0.244468,-0.005973,0.001427,0.000569,0.000117,-0.00069,-0.217133,1.62997,2.384627,0.070423,1.557545,0.168699,15.183712,8.710288,-0.309545,0.025988,0.08094,0.048803,0.029702,0.002039,0.000047,0.000002,-0,-0,0.002435,0.824824,0.621682,0.005829,0.389293,0.02505,23.376793,NotSpot
6,12.464577,0.706074,0.40958,0.195591,-0.045621,0.33369,1.947204,16.167755,-49.417042,0.492085,1.683494,2.998734,0.21476,3.483845,0.612301,8.238095,11.271963,-1.192614,0.599013,0.140958,0.087276,0.017841,-0.002934,-0.000889,-0.000574,-0.001338,-0.827247,1.373783,1.99006,0.037626,1.630319,0.111058,26.59091,9.849942,-2.614635,-1.422021,0.071689,0.055839,0.025823,0.001787,-0.000005,-0.000001,0,0,-0.101706,0.759649,0.529922,0.002934,0.3424,0.014256,23.500395,NotSpot
9,11.601363,0.798286,0.661379,0.132379,-0.121718,0.299043,1.41508,-0.399862,-39.02692,0.269285,1.889003,3.491569,0.200064,3.315118,0.643283,19.333334,10.715626,-0.885737,0.504163,0.170524,0.000683,0.004672,0.000232,0.000552,-0.000853,-0.001628,-0.674004,1.502361,2.184775,0.032893,1.615232,0.126212,29.189394,9.58849,-2.012873,-1.127135,0.069009,0.0526,0.040362,0.00175,0.000005,0,0,-0,-0.081248,0.778409,0.55544,0.002927,0.354666,0.0165,23.955801,NotSpot
9,10.639993,0.620975,0.602299,0.075995,0.136045,-0.060507,-1.259401,-1.007686,13.227577,0.094671,2.041348,3.648077,0.227152,3.143883,0.666297,9.571428,10.059812,-0.580181,0.40937,0.24726,0.14266,-0.009174,0.002006,0.001129,-0.000406,0.000201,-0.51397,1.575508,2.314061,0.045351,1.599824,0.140895,13.130682,9.29274,-1.347253,-0.767072,0.06445,0.05483,0.045249,0.001675,0.000018,0.000001,-0,-0,-0.054869,0.798519,0.583559,0.002997,0.368111,0.019278,24.447502,NotSpot
9,9.758798,0.952906,0.54783,0.014156,0.129779,-0.341369,-1.017057,-2.337259,30.697384,-0.390921,2.131073,3.800247,0.296883,2.984191,0.677918,4.619048,9.316022,-0.442776,0.318998,0.279473,0.2541,-0.016193,0.00151,0.000883,0.000496,0.001184,-0.344371,1.627307,2.417119,0.053998,1.583739,0.155955,16.820076,8.974142,-0.784656,-0.34188,0.067955,0.055886,0.036028,0.001568,0.000031,0.000002,-0,-0,-0.02396,0.81815,0.611652,0.004297,0.381707,0.022313,23.990789,NotSpot
9,8.782936,0.913371,0.348798,0.020356,-0.125896,0.025035,0.18114,1.596304,17.196894,-0.584929,2.511459,4.322481,0.254765,2.847141,0.67662,16.904762,8.517451,-0.265485,0.301011,0.233388,0.224226,-0.014413,-0.00006,0.000432,0.000954,0.000495,-0.156603,1.684059,2.521803,0.067378,1.566945,0.170964,21.916666,8.648222,-0.134714,0.130771,0.078701,0.044398,0.025202,0.001437,0.000043,0.000002,-0,-0,0.0091,0.835329,0.636922,0.005578,0.394567,0.025209,23.484922,NotSpot
8,12.801261,0.440492,0.254567,0.220388,0.142771,0.591599,0.348995,-21.979601,27.444073,0.406314,1.6196,2.577463,0.174265,3.6642,0.585272,75.285713,11.740452,-1.060809,0.657062,0.165674,0.0716,-0.001246,-0.00229,-0.000918,-0.000998,0.000424,-0.894336,1.305799,1.925712,0.04227,1.6739,0.11567,28.382576,10.020498,-2.780763,-1.719954,0.07775,0.055053,0.009962,0.000917,-0.000037,-0,0,0,-0.122841,0.757069,0.527346,0.002841,0.342064,0.013235,24.611593,NotSpot
8,12.232862,0.580079,0.481308,0.226517,-0.001835,0.25287,-1.014525,0.518329,38.990543,0.325288,1.736318,3.231801,0.225088,3.491492,0.631385,14.142858,11.174471,-1.058392,0.561101,0.188262,0.058556,-0.008436,-0.001578,0.000029,-0.000928,-0.000614,-0.80792,1.488739,2.219385,0.042593,1.664547,0.130306,25.166666,9.718909,-2.513953,-1.455562,0.072719,0.051298,0.024948,0.000855,-0.000026,0.000001,0,0,-0.099069,0.782755,0.561961,0.00265,0.357422,0.01484,25.8484,NotSpot
9,11.280724,0.583707,0.460575,0.171542,-0.091512,-0.000594,0.880396,1.50526,-35.405571,0.04841,2.067078,3.910441,0.264408,3.303824,0.665884,11.619047,10.407818,-0.872906,0.446438,0.254721,0.056814,-0.016084,-0.000914,0.001029,0.000078,-0.000959,-0.644345,1.630459,2.472327,0.053954,1.649779,0.141524,11.717803,9.375139,-1.905584,-1.032679,0.064945,0.043248,0.041135,0.000814,-0.000009,0.000001,0,-0,-0.067058,0.808104,0.597199,0.002055,0.372943,0.017339,26.341349,NotSpot
9,9.945443,0.83186,0.786879,0.14558,-0.039991,-0.237022,0.820339,2.44009,-15.315292,-0.190561,2.403736,4.552351,0.265097,3.10958,0.685382,3.571429,9.456815,-0.488628,0.325038,0.257444,0.193684,-0.020367,-0.000494,0.000981,0.001186,0.000007,-0.388798,1.725,2.652529,0.053233,1.625881,0.152951,21.297348,9.003172,-0.942271,-0.453643,0.057223,0.053663,0.032312,0.000785,0.000012,0.000002,-0,-0,-0.028752,0.83007,0.628677,0.003243,0.387321,0.020555,25.803198,NotSpot
14,13.009851,0.746742,0.283624,0.276555,0.018289,0.127241,-0.331214,-5.561958,-22.946514,-0.753811,1.811591,3.356716,0.391835,3.665313,0.649801,14.285714,11.564367,-1.445483,0.613275,0.266944,0.038148,-0.01857,-0.004056,-0.000659,-0.000306,0.001417,-0.918367,1.487937,2.262455,0.068558,1.712824,0.14327,22.757576,9.849691,-3.160159,-1.714676,0.076273,0.048699,0.010057,-0.000082,-0.000053,0.000001,0,0,-0.114914,0.784869,0.565364,0.002258,0.358882,0.013644,25.357855,NotSpot
15,12.056302,1.05535,0.368697,0.278774,-0.323704,-0.273077,0.686167,9.603878,8.903458,-1.145273,2.281528,4.351623,0.473965,3.465352,0.69493,10.904762,10.73313,-1.323173,0.487217,0.294249,0.019852,-0.017611,-0.003228,0.000346,0.000119,-0.00096,-0.761614,1.67916,2.610783,0.075803,1.698275,0.151271,16.183712,9.469857,-2.586445,-1.263272,0.066068,0.039244,0.026522,-0.000076,-0.000034,0.000002,0,0,-0.078791,0.815101,0.607226,0.001567,0.376276,0.01553,27.24164,NotSpot
8,7.0653,0.691297,0.686247,0.090539,0.071307,-0.012288,-1.568364,-11.765717,92.615952,0.095589,2.252874,4.522006,0.247358,3.072501,0.47281,12.285714,7.346943,0.281643,0.237563,0.099043,0.027592,0.006692,0.004434,-0.000511,-0.000814,-0.000359,0.110929,1.819819,2.952071,0.041525,1.793347,0.100331,13.632576,8.001435,0.936135,0.654492,0.06781,0.021289,0.000469,0.001278,0.000045,0,-0,0,0.04699,0.933628,0.79545,0.00398,0.490165,0.018601,22.968477,NotSpot
8,8.048836,1.148479,0.305222,0.277115,-0.227164,-0.10829,0.179853,-1.907216,42.853214,-1.120372,1.856308,3.75808,0.363047,3.088021,0.491702,4.904762,7.906678,-0.142158,0.239195,0.203948,0.076473,-0.009518,0.006554,0.001308,-0.000102,0.000424,-0.041225,1.739144,2.75173,0.040445,1.755224,0.094807,15.613636,8.172164,0.123328,0.265486,0.06671,0.034396,0.008688,0.001324,0.000037,0.000001,-0,-0,0.023626,0.903385,0.745791,0.003975,0.465234,0.019086,24.148924,NotSpot
8,6.92977,0.751717,0.622533,0.100734,-0.163011,-0.025557,2.817937,9.275016,-82.728287,0.02845,2.153729,3.945196,0.350383,2.981333,0.492323,11.952381,7.248168,0.318398,0.242944,0.100925,0.028926,0.002057,0.00625,-0.000039,-0.000538,-0.00042,0.113092,1.760116,2.796731,0.041717,1.742227,0.102467,16.655304,7.920427,0.990657,0.672259,0.070214,0.020106,0.002996,0.001536,0.000049,0,-0,-0,0.053104,0.922593,0.777919,0.004325,0.482855,0.020234,23.834084,NotSpot
16,13.244309,2.326245,0.738483,0.32523,0.024013,0.024205,-0.143762,7.059637,9.745398,-2.739498,2.18371,5.361556,0.331907,3.657376,0.318949,12.952381,10.756313,-2.487996,0.725171,0.236877,0.076188,0.005974,-0.004374,-0.00047,0.00012,-0.000201,-1.038236,1.546929,2.427768,0.033638,1.766707,0.05137,19.808712,9.177233,-4.067077,-1.579081,0.069627,0.041218,0.033478,-0.000603,-0.000049,-0.000001,0,0,-0.077367,0.78108,0.559529,0.001564,0.364169,0.010995,24.941725,NotSpot
17,13.161054,2.432933,0.913921,0.205652,0.054691,-0.215301,0.410967,1.550325,21.455677,-3.552506,2.780145,6.048383,0.448397,3.604783,0.362381,23.904762,10.594937,-2.566116,0.695744,0.247566,0.067123,0.010536,-0.005563,-0.000858,0.000599,-0.000819,-1.010432,1.592019,2.492538,0.044076,1.764374,0.060464,23.320076,9.060517,-4.100536,-1.53442,0.067322,0.041756,0.038432,-0.000249,-0.000049,-0,0,0,-0.070646,0.796768,0.582424,0.001751,0.37832,0.012452,24.304657,NotSpot
17,12.304369,2.337394,0.643334,0.433506,0.085866,0.095987,0.790653,-13.231829,-25.938704,-3.414235,2.922155,5.972279,0.635346,3.514714,0.403771,5.619048,10.191763,-2.112606,0.627427,0.197807,0.036477,0.009229,-0.004459,-0.00085,0.000378,-0.000693,-0.86171,1.650992,2.576646,0.046135,1.761028,0.066148,24.876894,8.897669,-3.4067,-1.294094,0.063998,0.044191,0.037404,0.000182,-0.000039,-0,0,-0,-0.05721,0.81798,0.613612,0.002068,0.396102,0.014022,25.785505,NotSpot
12,10.878342,1.734677,0.510095,0.082782,-0.102797,-0.32412,1.040174,7.230124,-60.382835,-1.307364,2.646537,5.190949,0.674275,3.393938,0.439937,19.476191,9.592227,-1.286115,0.524531,0.145105,0.024114,0.000978,-0.0018,-0.000089,-0.000107,-0.00013,-0.645522,1.697677,2.653839,0.040227,1.756195,0.070362,16.488636,8.690989,-2.187353,-0.901238,0.058084,0.050552,0.029304,0.00064,-0.000019,0,0,-0,-0.036836,0.842976,0.651101,0.002561,0.416283,0.015681,26.542042,NotSpot
11,9.671717,1.303285,0.71922,0.424513,-0.189091,0.03155,-2.373663,2.938969,121.590576,-1.008578,2.211184,4.540032,0.570286,3.253434,0.468967,5.333333,8.861801,-0.809916,0.396282,0.111011,0.109272,-0.007331,0.001294,0.000886,-0.000123,0.000479,-0.398021,1.727455,2.710375,0.030816,1.747908,0.077449,17.27841,8.44733,-1.224387,-0.414472,0.0571,0.048666,0.01878,0.001068,0.000005,0.000001,-0,-0,-0.010346,0.868938,0.691186,0.003123,0.437207,0.017387,25.338156,NotSpot
7,13.372684,1.93193,0.546898,0.318145,-0.021476,0.767537,-1.48913,1.896644,85.067253,-1.703177,1.720465,4.440216,0.276861,3.809044,0.272531,14.476191,11.033077,-2.339607,0.778841,0.141484,0.098374,-0.000557,-0.000747,0.001161,-0.001054,-0.000352,-1.018699,1.429424,2.235201,0.019145,1.772945,0.041441,21.647728,9.416629,-3.956056,-1.616448,0.077232,0.037704,0.019913,-0.000968,-0.000044,-0.000001,0,0,-0.095022,0.754875,0.523797,0.001295,0.344719,0.00849,23.8643,NotSpot
18,13.958611,2.16568,0.772254,0.376646,-0.374893,-0.137308,1.17347,1.156075,-65.111328,-3.31458,2.226418,5.01055,0.268268,3.783818,0.313557,26.619047,11.105985,-2.852627,0.787506,0.220526,0.131673,0.005502,-0.002216,0.001291,-0.000591,-0.001748,-1.139705,1.442742,2.268608,0.031434,1.768885,0.053119,21.109848,9.330925,-4.627687,-1.77506,0.074951,0.042309,0.024397,-0.00068,-0.000056,-0.000001,0,0,-0.092863,0.764949,0.538266,0.0016,0.354683,0.009714,23.008299,NotSpot
20,14.115663,2.77224,1.073533,1.032535,-0.021718,-0.63419,0.123842,2.261286,24.202734,-4.878308,2.473216,5.763385,0.384037,3.720199,0.356899,6.809524,10.961232,-3.15443,0.766059,0.250037,0.130621,0.014784,-0.004102,-0.000457,0.000427,-0.000518,-1.146717,1.495772,2.345955,0.044635,1.763814,0.062541,24.592804,9.198874,-4.916789,-1.762359,0.072211,0.042445,0.0296,-0.000305,-0.00006,-0.000001,0,0,-0.085056,0.781357,0.561698,0.001683,0.369015,0.011052,23.281189,NotSpot
18,13.317731,2.834171,0.943216,0.274674,0.280637,-0.055682,-0.059404,-4.447476,-13.477901,-4.052061,2.699899,6.040054,0.567732,3.618607,0.397928,33.666668,10.574356,-2.743375,0.706943,0.224884,0.107658,0.019393,-0.004989,-0.002265,0.000698,0.001183,-1.039485,1.577806,2.462001,0.052383,1.758267,0.067868,21.246212,9.018805,-4.298926,-1.555552,0.068416,0.03752,0.035651,0.000135,-0.000053,-0.000001,0,0,-0.070285,0.80369,0.5938,0.001589,0.386992,0.012567,24.48781,NotSpot
15,12.100249,2.511555,0.689016,0.591941,0.038439,-0.126663,-0.256383,5.695141,54.812649,-2.608631,2.506862,5.621596,0.788699,3.484621,0.433366,11.285714,9.970874,-2.129375,0.611192,0.169152,0.06886,0.014593,-0.004517,-0.00226,0.000257,0.000963,-0.849205,1.659853,2.589303,0.049954,1.751359,0.069813,19.092804,8.793449,-3.3068,-1.177424,0.062146,0.04248,0.028569,0.0006,-0.000035,-0,0,-0,-0.048235,0.829974,0.632369,0.001953,0.407311,0.014267,25.581287,NotSpot
16,13.000351,2.072478,0.318651,0.174494,-0.013784,-0.207117,-0.273345,3.182986,7.418636,-2.216634,1.295715,3.656084,0.189548,3.913997,0.238773,2.238095,11.101932,-1.898419,0.784071,0.092496,0.031608,-0.002669,-0.00106,0.000242,0.000624,0.000228,-0.844958,1.321235,2.04107,0.011043,1.772744,0.030572,17.246212,9.651628,-3.348722,-1.450303,0.083923,0.031983,0.007228,-0.001313,-0.000023,-0,0,0,-0.108677,0.73193,0.4934,0.000991,0.328292,0.007473,23.61363,NotSpot
14,13.573073,1.798768,0.710675,0.015201,-0.335567,0.26134,1.988208,-2.691979,-82.389648,-2.524644,1.643229,3.741704,0.215712,3.910486,0.2696,30.952381,11.264241,-2.308832,0.800371,0.15151,0.042464,-0.001188,-0.000209,0.001394,-0.000115,-0.000976,-0.994345,1.314552,2.042954,0.017174,1.767231,0.041568,19,9.599147,-3.973927,-1.665094,0.082299,0.038417,0.011331,-0.001069,-0.000041,-0.000001,0,0,-0.109385,0.736207,0.499737,0.001344,0.333704,0.008367,21.923273,NotSpot
21,12.573426,2.080364,0.361436,0.34203,-0.229646,0.073289,1.035698,3.010868,19.461296,-2.09977,0.582501,3.159101,0.180174,3.956077,0.232801,13.952381,11.111838,-1.461588,0.768198,0.046634,0.034301,-0.007611,-0.0002,-0.000371,-0.000912,0.000416,-0.687263,1.263464,1.92386,0.007869,1.775737,0.022447,14.297348,9.851151,-2.722276,-1.260688,0.08866,0.023897,0.006264,-0.001857,0.000003,0.000001,-0,-0,-0.118821,0.718438,0.475725,0.000644,0.319135,0.006591,25.210907,NotSpot
12,12.380666,1.945556,0.911426,0.425086,0.052493,-0.17147,0.746812,-2.46539,-61.56443,-0.609044,0.445975,3.043314,0.185799,3.991595,0.233424,15.476191,11.205896,-1.174769,0.779511,0.084242,0.030062,-0.003831,-0.001898,-0.000767,0.000841,0.000384,-0.725331,1.23979,1.893078,0.007837,1.768917,0.023941,10.359848,9.863442,-2.517223,-1.342454,0.088778,0.027533,0.003903,-0.00166,-0.000005,0.000001,-0,-0,-0.120215,0.713132,0.46915,0.000801,0.315614,0.007283,25.404488,NotSpot
14,12.768244,1.928889,0.55538,0.003345,-0.064392,-0.358928,0.238751,1.930711,37.232101,-1.376855,1.002086,2.952727,0.215299,4.00174,0.246051,7.952381,11.318456,-1.449788,0.785813,0.098353,0.091109,-0.001002,-0.001989,-0.000546,0.001854,-0.000467,-0.793057,1.218313,1.862441,0.009932,1.760792,0.030875,15.217803,9.844213,-2.924031,-1.474243,0.088048,0.033282,0.000362,-0.001435,-0.000018,0,0,-0,-0.121692,0.711883,0.468106,0.001081,0.316258,0.00804,22.442608,NotSpot
12,12.559365,2.088267,1.705451,0.144342,-0.006325,0.672148,0.409758,-2.613156,-22.053114,-0.527158,1.07587,3.089048,0.470671,4.003169,0.252434,3.571429,11.381124,-1.178241,0.775957,0.069857,0.021153,-0.016012,0.000984,-0.000811,-0.001668,0.000721,-0.727253,1.223691,1.84987,0.011812,1.77927,0.028229,34.234848,9.986526,-2.572839,-1.394598,0.091019,0.030109,0.008611,-0.002093,0.000001,0.000002,0,-0,-0.129739,0.710688,0.466296,0.00096,0.316284,0.007279,23.978083,NotSpot
12,12.954743,2.145948,1.21069,0.813657,0.248928,-0.015879,-0.745185,-7.26757,15.878041,-1.748916,0.870774,2.949025,0.40315,4.054379,0.249662,40.285713,11.451452,-1.503291,0.78905,0.036713,0.010019,-0.01036,-0.001554,-0.001564,-0.000029,0.001705,-0.762356,1.194443,1.8081,0.011479,1.767627,0.026016,18.585228,10.03336,-2.921384,-1.418093,0.0918,0.028723,0.010116,-0.001938,0,0.000002,0,-0,-0.130639,0.700324,0.453059,0.000895,0.308038,0.007687,25.243252,NotSpot
10,12.69167,1.597938,1.076467,0.202601,0.295522,-0.346247,-0.590414,4.284616,12.669401,-0.31887,0.747395,2.609963,0.31161,4.079153,0.251387,7.952381,11.513409,-1.178262,0.786381,0.076139,0.064293,-0.005851,-0.002955,-0.001476,0.00142,0.001026,-0.774535,1.160305,1.753132,0.010303,1.755255,0.026618,19.579546,10.049603,-2.642067,-1.463805,0.091858,0.030572,0.009516,-0.001744,-0.000003,0.000001,0,-0,-0.131946,0.693665,0.444966,0.000983,0.30369,0.008224,25.034927,NotSpot
9,12.690614,1.847308,1.549931,0.635781,-0.007032,0.726765,0.101082,-2.862171,6.590143,0.338404,1.68731,3.149522,0.621764,4.022993,0.263331,3.333333,11.608574,-1.08204,0.786977,0.093086,0.070312,-0.022208,0.000598,0.000866,-0.001251,-0.000669,-0.809751,1.208034,1.835889,0.015344,1.792734,0.033379,30.047348,10.053548,-2.637066,-1.555026,0.092375,0.036785,0.007562,-0.002065,-0.000008,0.000001,0,-0,-0.136722,0.713194,0.469894,0.001397,0.320583,0.008162,23.875244,NotSpot
14,13.669985,2.803983,0.338227,0.328916,0.211937,-0.050195,0.043723,-15.972386,35.811668,-2.794672,1.873,3.250444,0.740822,4.094088,0.263401,98.285713,11.718637,-1.951348,0.809518,0.07987,0.023932,-0.017799,-0.001641,-0.000796,-0.000267,0.001275,-0.865456,1.166928,1.772807,0.016286,1.774845,0.031001,34.967804,10.141055,-3.52893,-1.577581,0.093501,0.034965,0.010212,-0.002009,-0.000004,0.000001,0,-0,-0.138678,0.696598,0.448641,0.001275,0.307404,0.008512,24.831652,NotSpot
25,14.185531,2.395112,1.60816,0.40496,0.39662,-0.989024,-0.666473,21.233208,-48.575031,-4.408232,1.316637,2.874974,0.610491,4.141461,0.265356,30.952381,11.8147,-2.370831,0.810245,0.063594,0.03522,-0.015691,-0.002953,-0.000832,0.000894,0.001047,-0.909058,1.122203,1.699435,0.015419,1.757018,0.029452,39.81818,10.197751,-3.98778,-1.616949,0.094092,0.0336,0.012757,-0.001888,-0.000001,0.000002,0,-0,-0.140449,0.683948,0.432859,0.001196,0.297809,0.00889,25.162481,NotSpot
14,13.564654,1.629296,0.617355,0.4959,0.186465,-0.101916,-1.341727,5.216881,23.252024,-1.507841,1.143819,2.292289,0.417173,4.156779,0.270116,29.333334,11.852853,-1.711802,0.791489,0.103393,0.00093,-0.01356,-0.002541,-0.000198,0.000533,0.000118,-0.895813,1.080107,1.620193,0.012505,1.738636,0.029906,20.443182,10.220726,-3.343928,-1.632127,0.093985,0.034209,0.013826,-0.001731,0,0.000002,0,-0,-0.142019,0.675533,0.422807,0.001222,0.292357,0.009296,25.167831,NotSpot
13,13.043213,1.860265,0.551157,0.405697,0.048443,-0.296467,-0.789465,5.287556,17.888901,-1.714806,1.460159,3.73798,0.172272,3.835036,0.254932,10.238095,11.235118,-1.808095,0.709055,0.147279,0.018136,-0.006194,0.003426,-0.000966,-0.000566,0.001105,-0.874469,1.438319,2.266963,0.014657,1.871361,0.032207,14.153409,9.685126,-3.358087,-1.549992,0.086609,0.033261,0.000248,-0.001363,-0.000019,-0.000001,-0,0,-0.120119,0.784879,0.566276,0.001306,0.375132,0.007136,25.328915,NotSpot
12,13.482279,1.598129,0.939883,0.025444,-0.133454,0.529179,1.874824,-13.627665,-91.06282,-2.563456,1.276456,3.277666,0.326088,3.913339,0.256536,7.619048,11.476057,-2.006222,0.746921,0.146844,0.01885,-0.012154,0.001431,-0.000128,-0.000119,-0.000196,-0.874915,1.329144,2.063787,0.014529,1.843117,0.034174,10.626894,9.872787,-3.609492,-1.603271,0.090394,0.036305,0.003209,-0.001567,-0.000017,-0,-0,0,-0.129908,0.755609,0.526144,0.001487,0.353531,0.007875,23.302895,NotSpot
19,13.666153,1.538503,1.053188,0.540061,0.098811,0.412288,-1.748501,3.874022,95.170197,-2.05163,1.342534,3.168118,0.511695,4.0021,0.258225,9.142858,11.662436,-2.003716,0.785942,0.146266,0.042291,-0.013477,-0.001607,0.000234,0.000119,-0.000311,-0.889917,1.247721,1.923215,0.014481,1.817023,0.034411,30.505682,10.034673,-3.63148,-1.627764,0.092852,0.03814,0.00584,-0.00171,-0.000015,0,0,0,-0.136832,0.728747,0.49033,0.001581,0.333322,0.008551,25.088642,NotSpot
13,14.119477,2.343096,1.195198,0.66608,0.220365,-0.265129,-0.385249,-10.837574,2.877196,-2.872214,1.572828,3.314386,0.709292,4.09145,0.261935,73,11.837708,-2.281769,0.820336,0.149328,0.029716,-0.013769,-0.004098,-0.000213,0.000783,0.001153,-0.939948,1.179111,1.814821,0.01658,1.793008,0.033493,31.092804,10.167724,-3.951754,-1.669985,0.094437,0.03863,0.008672,-0.001771,-0.000012,0.000001,0,-0,-0.14174,0.705282,0.459895,0.001586,0.315387,0.009135,24.888588,NotSpot
