@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
5,9.604491,1.126585,0.339626,0.101408,0.113256,0.042704,-1.840584,-15.036905,107.915352,0.685551,0.73083,0.294367,0.149433,2.266831,0.138784,19.904762,9.285903,-0.318588,0.418869,0.047029,0.00734,0.011329,-0.001346,-0.000977,0.00055,0.000768,-0.458558,0.268159,0.26853,0.00747,0.519223,0.01116,11.818182,8.714469,-0.890022,-0.571434,0.052598,0.010619,0.000498,0.000347,-0.000004,-0.000001,-0,0,-0.063715,0.309734,0.088894,0.000138,0.059379,0.00079,10.124605,NotSpot
13,9.792977,0.617824,0.489309,0.378171,-0.03797,-0.457194,0.418296,28.205307,-49.745312,-0.506686,0.716931,0.340753,0.089968,2.266563,0.130594,15.904762,9.231083,-0.561894,0.415743,0.021993,0.004077,0.010754,-0.001386,-0.000067,0.000679,0.000242,-0.441813,0.239067,0.257085,0.005818,0.518034,0.009187,15.892045,8.699397,-1.09358,-0.531686,0.052929,0.00845,0.000062,0.000206,-0.000002,-0.000001,-0,0,-0.061317,0.307407,0.087626,0.000099,0.058555,0.000672,10.638831,NotSpot
16,10.370183,1.207628,0.23109,0.121118,-0.284076,-0.441536,1.589912,9.14422,-13.587176,-1.3176,0.703315,0.418441,0.162116,2.243963,0.190754,4.619048,9.553239,-0.816944,0.398644,0.12808,0.05916,-0.006936,0.000309,0.000502,-0.000041,-0.000978,-0.585884,0.272191,0.246487,0.019561,0.503946,0.023518,11.960227,8.724016,-1.646167,-0.829223,0.049448,0.021963,0.004374,0.001087,-0.000017,0.000001,0,-0,-0.067037,0.324039,0.097681,0.00043,0.066306,0.001475,11.14564,NotSpot
10,9.878501,0.583508,0.335448,0.104892,0.02706,0.197765,-0.796853,-8.920509,21.739603,0.143169,0.658561,0.29124,0.153049,2.243294,0.176657,10.142858,9.488802,-0.389699,0.408104,0.088054,0.029477,-0.004348,0.001663,-0.000135,-0.001101,0.000225,-0.525635,0.315035,0.264165,0.022179,0.510298,0.020811,10.359848,8.728756,-1.149745,-0.760046,0.050197,0.020034,0.003089,0.000937,-0.000014,0.000001,0,-0,-0.067142,0.320203,0.0953,0.000372,0.064599,0.0014,12.120866,NotSpot
11,9.637136,0.976623,0.400238,0.191744,0.073885,0.383223,1.068054,-1.858261,-72.923325,0.76813,0.498148,0.234783,0.164498,2.234729,0.164321,6.809524,9.38988,-0.247256,0.413329,0.085767,0.018666,-0.000151,0.001461,-0.000339,-0.001375,0.000999,-0.480431,0.332657,0.276098,0.021768,0.515271,0.017876,12.007576,8.723386,-0.913751,-0.666494,0.050938,0.016651,0.002101,0.000739,-0.000011,0.000001,0,-0,-0.065488,0.317593,0.093633,0.000282,0.063134,0.001252,11.936801,NotSpot
12,10.099226,0.921606,0.225723,0.008885,0.001342,0.252123,-0.430774,5.637949,42.783207,-1.138444,0.706888,0.264888,0.224207,2.225287,0.152944,7.476191,9.305756,-0.79347,0.418801,0.085642,0.032592,0.004068,-0.000542,-0.000187,-0.000183,0.00046,-0.471851,0.324686,0.27893,0.018372,0.518418,0.015066,12.854167,8.711255,-1.387971,-0.594501,0.051617,0.012781,0.001423,0.00053,-0.000007,0,0,0,-0.062975,0.315537,0.092323,0.000195,0.06189,0.001065,11.82545,NotSpot
13,10.34234,1.166402,0.55942,0.36734,0.035586,-0.331192,-1.181219,-7.186211,69.495956,-2.093161,0.384057,0.285285,0.230592,2.219547,0.142143,4.952381,9.246347,-1.095992,0.423412,0.079635,0.023513,0.007921,-0.002535,-0.00019,0.001169,-0.00017,-0.479534,0.300018,0.274235,0.013679,0.519713,0.012511,12.092803,8.694889,-1.64745,-0.551458,0.052184,0.009175,0.001054,0.000339,-0.000004,-0,-0,0,-0.060305,0.313473,0.091095,0.00013,0.060825,0.000877,11.023043,NotSpot
16,10.074014,0.850983,0.612447,0.422987,0.130195,-0.527508,0.931128,15.081715,-110.864937,-1.040443,0.340752,0.296622,0.163872,2.218284,0.132209,20.619047,9.203466,-0.870547,0.423971,0.065637,0.010021,0.010204,-0.00281,-0.000436,0.001121,-0.000396,-0.479587,0.268057,0.265162,0.009306,0.519393,0.01025,12.155303,8.677353,-1.396661,-0.526114,0.052628,0.006384,0.001063,0.000178,-0.000001,-0.000001,-0,0,-0.057949,0.311283,0.089834,0.000088,0.059903,0.000715,10.703368,NotSpot
6,9.908503,0.552054,0.3896,0.383254,0.047391,0.635347,-0.590464,-20.928947,52.258972,-0.545708,0.326634,0.305806,0.109783,2.21886,0.123705,14.809524,9.160937,-0.747565,0.41966,0.048644,0.002838,0.008386,-0.001612,-0.000496,0.000236,-0.000683,-0.465466,0.24204,0.256194,0.006046,0.517788,0.00832,14.630682,8.660617,-1.247886,-0.50032,0.052914,0.004709,0.001635,0.000044,0.000001,-0.000001,-0,0,-0.055987,0.308959,0.088571,0.000064,0.059113,0.000589,10.515351,NotSpot
8,9.331889,0.359906,0.331531,0.027467,-0.184314,-0.265152,1.722694,-9.881424,-86.688744,-0.66397,0.634111,0.222812,0.070375,0.859694,0.1623,5.619048,9.028075,-0.303814,0.105427,0.021289,0.001404,-0.001214,0.000308,0.000233,0.00094,0.000053,-0.082734,0.164968,0.023892,0.007452,0.212145,0.011769,7.517045,8.771043,-0.560846,-0.257032,0.07646,0.006391,0.004954,-0.000453,-0.000002,-0,-0,0,-0.075023,0.179743,0.036397,0.000502,0.041641,0.001056,9.178167,NotSpot
10,9.058184,0.344001,0.122704,0.051891,-0.080339,-0.024873,-1.028834,2.894665,67.393875,-0.169406,0.7034,0.192786,0.086558,0.844661,0.142645,10.476191,8.927958,-0.130225,0.075632,0.042542,0.024699,0.00231,0.001883,0.000348,-0.000058,0.000625,-0.057789,0.184065,0.024522,0.007844,0.208844,0.011789,6.022727,8.724228,-0.333956,-0.203731,0.075162,0.006726,0.002033,-0.000025,0.000003,-0.000001,-0,0,-0.070469,0.183434,0.037476,0.000531,0.042036,0.001133,8.667619,NotSpot
7,8.741261,0.624709,0.463422,0.094046,0.232264,0.710928,-1.352214,-4.351823,5.565696,0.255333,0.399963,0.158657,0.075436,0.83458,0.127148,4.285714,8.804328,0.063067,0.06564,0.058388,0.001017,0.010519,0.002934,-0.000142,-0.001145,0.000587,-0.006235,0.186965,0.024529,0.007464,0.206626,0.011639,12.460227,8.678372,-0.062888,-0.125956,0.074067,0.006415,0.001442,0.000328,0.000009,-0.000001,-0,0,-0.06621,0.186111,0.038311,0.000533,0.04241,0.001183,9.396705,NotSpot
11,8.624846,0.719306,0.306203,0.289576,-0.012337,0.151645,0.587307,-0.97599,-13.591018,-0.735932,0.438714,0.118017,0.115772,0.827969,0.116067,31.285715,8.665885,0.041039,0.062139,0.036279,0.032918,0.016803,0.002699,-0.000321,-0.001149,-0.000809,0.058779,0.174067,0.022956,0.005781,0.205513,0.011241,11.376894,8.63504,0.010195,-0.030845,0.073206,0.00621,0.004748,0.000588,0.000015,-0.000001,-0,0,-0.062248,0.187583,0.03882,0.000514,0.042732,0.001202,9.965223,NotSpot
19,8.607209,1.112909,0.675092,0.310386,-0.135978,-0.822714,1.28222,9.352534,-2.366952,-2.098387,0.479647,0.135918,0.085341,0.822893,0.109168,17.571428,8.539299,-0.06791,0.063271,0.048368,0.00223,0.015109,0.001304,-0.000107,-0.000234,-0.001269,0.113869,0.139467,0.018,0.004436,0.205498,0.010557,13.183712,8.596762,-0.010448,0.057463,0.072683,0.008982,0.004817,0.000758,0.00002,-0.000001,-0,0,-0.058884,0.187868,0.038996,0.000476,0.042987,0.001186,9.618708,NotSpot
8,8.367445,1.112886,0.407416,0.341493,-0.005879,-0.388274,-0.03401,-2.343917,-5.85416,-1.046962,0.350355,0.118458,0.07838,0.81807,0.105311,23.142857,8.457324,0.089879,0.079276,0.042481,0.015615,0.00601,-0.000613,0.00008,0.000713,0.00006,0.137373,0.086396,0.01132,0.004127,0.206542,0.009598,10.297348,8.566074,0.198629,0.10875,0.072508,0.011678,0.004336,0.00085,0.000024,-0.000001,-0,0,-0.056493,0.187235,0.038906,0.000421,0.04317,0.001136,10.195435,NotSpot
11,8.418737,0.819229,0.290694,0.218364,-0.079485,-0.126847,-0.379258,2.544441,-14.065654,-0.891559,0.326407,0.11456,0.084774,0.813143,0.102916,2.666667,8.441306,0.022569,0.08143,0.041834,0.006285,-0.004077,-0.002215,0.000157,0.001117,0.000962,0.116979,0.059293,0.006667,0.00446,0.208558,0.008419,13.926136,8.544593,0.125855,0.103287,0.072674,0.013226,0.004026,0.000885,0.000026,-0,-0,-0,-0.055422,0.18609,0.038655,0.000353,0.043281,0.001052,9.997446,NotSpot
7,8.609153,0.927372,0.259546,0.256899,-0.049577,0.263354,-0.610945,-14.896121,62.927235,-0.924725,0.220915,0.140113,0.123369,0.808689,0.10182,19.666666,8.488017,-0.121136,0.065204,0.028328,0.025349,-0.008699,-0.002694,0.000146,0.000769,0.000536,0.062225,0.091978,0.007156,0.004195,0.211392,0.007125,12.376894,8.533966,-0.075187,0.045949,0.073179,0.013382,0.003823,0.000876,0.000025,-0,-0,-0,-0.055973,0.184726,0.038331,0.000274,0.043321,0.00094,9.727444,NotSpot
5,8.392356,1.25033,0.315198,0.137296,0.061841,0.148095,0.017011,14.579972,-58.62764,1.072428,0.775382,0.229976,0.137374,0.805943,0.102667,9.333333,8.569069,0.176713,0.051509,0.036201,0.008875,-0.006164,-0.001985,0.000114,0.000003,-0.000234,0.006432,0.1125,0.00923,0.004805,0.21485,0.005861,15.592803,8.534222,0.141866,-0.034847,0.073944,0.012235,0.00359,0.000833,0.000022,-0,-0,-0,-0.058119,0.183311,0.037961,0.000194,0.04328,0.000809,9.446255,NotSpot
3,8.2179,1.309196,0.728401,0.09391,-0.030163,0.15592,0.341261,-5.133859,-3.535987,1.943687,0.83222,0.294278,0.12534,0.80622,0.106005,20.476191,8.646058,0.428158,0.048383,0.034136,0.026162,0.000713,-0.00076,0.000157,-0.000378,-0.000625,-0.011915,0.106098,0.010334,0.004143,0.218752,0.004897,12.871212,8.545295,0.327394,-0.100763,0.074902,0.010136,0.003172,0.000754,0.000016,-0,0,-0,-0.061594,0.18166,0.037486,0.000125,0.04314,0.000671,9.387069,NotSpot
9,8.803618,0.584154,0.253365,0.084937,-0.092013,0.524388,1.312135,2.27035,-75.857376,0.752582,0.72038,0.198679,0.101973,1.037283,0.361929,3.904762,9.191805,0.388186,0.10004,0.04264,0.033828,-0.009039,-0.000771,0.000222,-0.000149,0.000289,0.108852,0.144047,0.023345,0.010016,0.275838,0.088901,11.507576,9.360985,0.557366,0.16918,0.090414,0.037507,0.006369,-0.00202,0.000069,-0.000001,-0,0,-0.059275,0.256398,0.068624,0.003803,0.068902,0.011625,9.619863,NotSpot
5,8.355366,1.023671,0.421161,0.236449,0.002874,-0.297399,1.111642,1.807652,13.905315,1.681281,0.277448,0.234552,0.110476,1.193018,0.569216,5,9.291859,0.936493,0.135935,0.054019,0.014061,-0.012906,0.002224,-0.000133,-0.000071,0.000708,0.175892,0.203765,0.057285,0.009279,0.304922,0.135913,8.590909,9.50051,1.145144,0.208652,0.094539,0.03828,0.01309,-0.002317,0.000071,0.000001,-0,0,-0.069349,0.292652,0.086297,0.004691,0.077437,0.013668,11.285901,NotSpot
8,8.56743,0.90698,0.470028,0.045596,-0.057747,-0.601181,0.515901,0.095622,-40.6633,1.422605,0.616468,0.323122,0.148797,1.459612,0.880913,18.571428,9.526636,0.959207,0.174239,0.04955,0.025174,-0.018228,0.003444,-0.000055,0.000346,-0.000446,0.198614,0.326178,0.140844,0.011664,0.352932,0.194135,9.967803,9.672226,1.104796,0.14559,0.100589,0.033795,0.021682,-0.002578,0.000061,0.000003,-0,0,-0.088477,0.331776,0.107293,0.005608,0.086722,0.015584,12.356821,NotSpot
10,9.307714,0.998247,0.369173,0.062448,-0.307513,-0.001076,-1.011924,15.35774,41.149647,0.691522,0.94559,0.439024,0.216997,1.875816,1.304817,6.952381,9.921085,0.613371,0.268808,0.07544,0.002447,-0.030049,0.00364,0.000492,0.000938,-0.001416,0.190921,0.495715,0.321575,0.021721,0.420443,0.259943,14.320076,9.869411,0.561696,-0.051675,0.108176,0.031771,0.022937,-0.002734,0.000037,0.000005,-0,-0,-0.117009,0.368967,0.129109,0.006546,0.096223,0.017251,12.318792,NotSpot
10,8.798786,0.332859,0.151301,0.071291,-0.191041,0.133815,-0.277841,-1.713599,41.42448,0.252849,0.630236,0.177629,0.093749,1.003667,0.32733,10,9.104479,0.305693,0.097292,0.025558,0.02486,-0.008441,0.002034,0.000796,-0.000181,-0.000433,0.096593,0.12905,0.020217,0.008547,0.26482,0.081825,11.030303,9.278242,0.479456,0.173763,0.087951,0.037066,0.001445,-0.002438,0.000057,-0.000001,-0,0,-0.05233,0.249036,0.065247,0.003571,0.066768,0.011297,10.55949,NotSpot
6,8.5233,0.923935,0.377599,0.293529,0.058348,0.108592,-0.813597,-6.741112,-46.719196,1.008005,0.290811,0.244471,0.10722,1.135321,0.508041,18.952381,9.215731,0.69243,0.119156,0.032348,0.010076,-0.01165,0.003695,0.000233,0.000132,-0.000028,0.141428,0.19938,0.049385,0.008379,0.28983,0.125299,11.195076,9.410634,0.887334,0.194903,0.091767,0.038541,0.008321,-0.00289,0.000056,0.000001,-0,0,-0.061547,0.283905,0.081858,0.004426,0.074951,0.01333,11.067272,NotSpot
17,9.027672,0.547549,0.478096,0.043176,0.049043,-0.324314,-1.400811,12.344365,67.011246,-0.026277,0.883302,0.398099,0.119883,1.354195,0.781763,16,9.445383,0.417711,0.139219,0.022833,0.014022,-0.018161,0.003135,-0.000537,-0.000074,-0.000484,0.130408,0.308016,0.113296,0.011143,0.330989,0.179496,14.689394,9.573058,0.545386,0.127675,0.097356,0.035716,0.017047,-0.003323,0.000046,0.000003,-0,0,-0.078687,0.321881,0.101803,0.005303,0.083884,0.015256,11.649228,NotSpot
10,9.919556,0.832215,0.514753,0.280281,-0.202661,0.191379,1.676533,-8.59569,-13.422574,-1.066687,1.156285,0.480858,0.182355,1.691326,1.154194,21,9.799957,-0.119598,0.216384,0.067306,0.053514,-0.035004,0.002254,-0.000819,-0.000475,-0.000682,0.095564,0.434002,0.245775,0.019311,0.389016,0.240745,19.255682,9.759182,-0.160374,-0.040775,0.10437,0.027459,0.027173,-0.003632,0.000026,0.000006,-0,-0,-0.104085,0.358745,0.122945,0.006196,0.093041,0.016962,12.163424,NotSpot
20,10.696039,1.349692,0.677999,0.484496,-0.086403,-0.330189,1.347736,3.437142,-44.014431,-2.512187,0.98224,0.556514,0.374314,2.148399,1.615156,20.952381,10.28476,-0.411279,0.35874,0.145998,0.138727,-0.065054,0.002909,-0.00044,-0.000608,0.001184,0.074015,0.623128,0.50273,0.03747,0.459247,0.304373,16.746212,9.956757,-0.739283,-0.328004,0.112096,0.037793,0.013548,-0.003679,-0.000002,0.000009,-0,-0,-0.136341,0.389809,0.142326,0.007047,0.101867,0.018321,15.385032,NotSpot
5,8.52798,1.045056,0.652747,0.165796,-0.042295,0.249401,-1.078354,-5.767457,24.099682,1.532007,0.330944,0.247765,0.098628,1.071904,0.43235,9.619047,9.17097,0.64299,0.089375,0.019294,0.017185,-0.00577,0.003509,0.000432,-0.000105,-0.00091,0.091484,0.193482,0.038872,0.007648,0.274014,0.10847,11.001894,9.315919,0.787939,0.144949,0.089011,0.039394,0.005669,-0.003024,0.000036,0,-0,0,-0.055286,0.269642,0.075021,0.004029,0.071883,0.012517,11.252037,NotSpot
5,9.201941,0.428999,0.273045,0.262005,0.193712,0.791245,0.523537,-10.893202,-2.757221,0.417959,0.966326,0.368956,0.12,1.23735,0.656983,30.619047,9.38116,0.179218,0.099821,0.034399,0.013996,-0.009963,0.001087,-0.000929,-0.000433,0.000466,0.051426,0.270752,0.078144,0.010828,0.30653,0.156134,13.755682,9.461866,0.259925,0.080707,0.093802,0.03888,0.014267,-0.003547,0.000027,0.000003,-0,0,-0.069189,0.305176,0.093015,0.004834,0.080291,0.014358,11.098006,NotSpot
9,10.186276,0.866003,0.564546,0.201397,0.337348,0.202554,0.828808,-5.54529,-69.192398,-1.229152,0.942988,0.379123,0.192967,1.486975,0.963844,19.238094,9.666398,-0.519878,0.158024,0.100645,0.053157,-0.025771,-0.000988,-0.002042,-0.001009,0.001436,0.004223,0.345976,0.157978,0.017832,0.352838,0.210169,18.592804,9.628491,-0.557785,-0.037907,0.099794,0.034003,0.023975,-0.003948,0.000013,0.000006,-0,-0,-0.089766,0.340905,0.112755,0.005623,0.088988,0.016,11.537968,NotSpot
18,10.863652,1.637515,0.892006,0.265419,0.157036,-0.633685,-1.050365,21.87574,49.229713,-2.794939,0.587306,0.363557,0.291993,1.825642,1.339656,31.142857,10.014615,-0.849037,0.272447,0.163879,0.10034,-0.05732,-0.001208,-0.001692,-0.001021,0.001545,0.008228,0.475871,0.325301,0.028294,0.409683,0.265862,12.814394,9.805383,-1.05827,-0.209232,0.106423,0.033852,0.024239,-0.004063,-0.000007,0.000009,-0,-0,-0.116037,0.372771,0.131847,0.006354,0.097435,0.017336,11.886886,NotSpot
10,9.114105,0.593598,0.208015,0.193054,0.129041,0.322242,1.646844,-2.278061,-116.299561,0.60856,0.882196,0.282881,0.102092,1.129084,0.526383,10.285714,9.328141,0.214036,0.076436,0.058891,0.017514,0.00197,-0.001007,-0.00121,0.000027,0.000827,0.000032,0.215768,0.046562,0.010262,0.283252,0.127517,13.318182,9.348959,0.234854,0.020818,0.090349,0.041699,0.012945,-0.003299,0.000007,0.000002,-0,0,-0.061596,0.283725,0.082301,0.004263,0.076189,0.013043,11.423759,NotSpot
13,9.927514,0.710075,0.31417,0.111531,0.427101,-0.339488,-2.676778,8.083096,116.833473,-0.912713,0.827275,0.250115,0.18717,1.298725,0.762972,4.619048,9.532127,-0.395387,0.125028,0.122397,0.039177,-0.009028,-0.003422,-0.002118,-0.00012,0.001967,-0.041807,0.245589,0.085116,0.01683,0.317353,0.172758,13.005682,9.490267,-0.437247,-0.041861,0.095076,0.040088,0.021577,-0.003727,-0.000002,0.000005,0,-0,-0.076565,0.317088,0.099826,0.004937,0.084303,0.014546,11.523103,NotSpot
13,10.380203,1.1853,0.600361,0.00752,0.111629,-0.01312,-0.033558,-12.595582,-23.371983,-1.793181,0.751225,0.319219,0.175497,1.527309,1.051673,11.142858,9.742526,-0.637677,0.199277,0.156848,0.056132,-0.035909,-0.003965,-0.001578,-0.000455,0.00058,-0.013703,0.335687,0.179519,0.022096,0.360243,0.219267,13.070076,9.640038,-0.740165,-0.102488,0.100288,0.034351,0.029923,-0.003887,-0.00001,0.000007,0,-0,-0.09586,0.348769,0.11785,0.005517,0.092305,0.015775,12.639135,NotSpot
7,9.637361,0.564717,0.360887,0.106941,0.215327,0.498837,0.414766,-4.345574,-31.669992,0.09689,0.740353,0.259667,0.112786,1.287482,0.784819,13.904762,9.514838,-0.122522,0.150455,0.13751,0.025296,-0.012565,-0.003835,-0.000809,0.00009,-0.000346,-0.012351,0.215062,0.084723,0.017834,0.31688,0.170534,9.147727,9.476402,-0.160958,-0.038436,0.094531,0.041506,0.025741,-0.003294,-0.000013,0.000005,0,0,-0.078765,0.320563,0.10233,0.004656,0.086788,0.013876,11.636187,NotSpot
9,9.234674,0.562938,0.342607,0.295517,0.337616,-0.255224,-2.86034,-0.305413,120.298386,-0.515848,0.099648,0.077813,0.059846,0.820416,0.110353,5.476191,9.087924,-0.146749,0.072531,0.051333,0.032134,-0.000672,-0.00009,-0.001327,0.000752,0.001848,-0.091729,0.074415,0.012864,0.004823,0.250829,0.00641,11.382576,8.679229,-0.555445,-0.408695,0.087793,0.005356,0.001106,0.0002,0.000002,0,0,-0,-0.083542,0.178253,0.037552,0.000045,0.046272,0.000567,11.053897,NotSpot
12,9.057971,0.631225,0.444618,0.136452,0.013725,-0.291143,0.406228,9.279109,-40.826393,0.32306,0.269134,0.075941,0.050309,0.824468,0.106315,6.904762,9.106241,0.04827,0.072744,0.038835,0.030771,-0.001108,-0.000827,-0.000601,0.001142,0.000037,-0.080809,0.055982,0.014858,0.001649,0.256574,0.006462,13.683712,8.700551,-0.35742,-0.40569,0.089363,0.004944,0.00154,0.000215,0.000001,0,0,-0,-0.08596,0.173755,0.036246,0.000051,0.045762,0.000475,10.507782,NotSpot
7,8.953314,0.567191,0.398252,0.397158,-0.344834,-0.065971,1.937885,-0.736254,-60.547665,0.566097,0.438579,0.109093,0.050158,0.831446,0.103302,13.238095,9.087572,0.134258,0.091532,0.030308,0.006838,-0.002379,-0.001555,0.000464,0.000288,-0.001313,-0.054386,0.06902,0.017479,0.001129,0.262219,0.006833,16.068182,8.726997,-0.226316,-0.360575,0.090932,0.005796,0.002398,0.000226,0.000001,0,0,-0,-0.087535,0.168084,0.034664,0.000077,0.045218,0.000455,9.574234,NotSpot
9,9.040481,0.289584,0.168447,0.13865,-0.206466,0.077382,-1.146166,-2.673584,100.307793,0.259786,0.734012,0.127648,0.05675,0.842934,0.102238,8.142858,9.075991,0.03551,0.106269,0.04146,0.027349,-0.004359,-0.002274,0.001,-0.000273,-0.000987,-0.03746,0.081491,0.020318,0.002187,0.267844,0.007515,9.130682,8.759114,-0.281366,-0.316876,0.092408,0.006996,0.003649,0.000252,0.000001,0,0,0,-0.08906,0.161782,0.03294,0.000129,0.044637,0.000501,9.644395,NotSpot
3,8.212782,1.140832,0.629125,0.464974,0.053411,0.283358,-0.338554,-1.362406,26.945908,2.234931,0.828065,0.247326,0.148199,0.827087,0.12222,4.476191,8.906775,0.693993,0.037412,0.030185,0.011443,0.002904,0.001426,0.000283,0.000031,-0.000306,0.01867,0.166813,0.016359,0.007179,0.238196,0.006886,13.683712,8.670528,0.457747,-0.236246,0.084566,0.009303,0.001442,0.000075,0.000003,-0,-0,0,-0.076705,0.181505,0.038527,0.000104,0.046994,0.000985,10.007751,NotSpot
7,9.042965,0.693579,0.552042,0.110453,-0.047422,0.315158,-1.161163,1.119418,38.21244,0.251991,0.841586,0.222345,0.095899,0.828249,0.116399,11.285714,9.041236,-0.001729,0.063677,0.028715,0.018645,-0.002219,0.001575,-0.000342,-0.000662,0.000317,-0.073747,0.134957,0.01309,0.007937,0.243137,0.006336,9.905303,8.676341,-0.366624,-0.364895,0.085934,0.007418,0.002352,0.000137,0.000003,0,-0,0,-0.080869,0.178878,0.037684,0.000066,0.046413,0.000752,10.776599,NotSpot
14,9.418231,0.749316,0.157486,0.114588,-0.189746,-0.321472,1.593969,4.006985,-63.953449,-0.706418,0.358274,0.115913,0.058059,0.831089,0.11017,9.904762,9.124937,-0.293294,0.070633,0.049188,0.002084,-0.006378,0.000193,-0.000665,-0.000242,0.00058,-0.121906,0.076718,0.011841,0.004921,0.248902,0.006086,10.301136,8.689109,-0.729122,-0.435828,0.087447,0.006161,0.00294,0.000187,0.000002,0,0,-0,-0.084226,0.175617,0.036706,0.000052,0.045906,0.000597,11.175797,NotSpot
4,9.247413,0.433059,0.067052,0.044218,-0.118771,-0.172832,1.318128,-2.230646,-10.77958,0.410224,0.416445,0.069992,0.051884,0.836196,0.104307,24.238094,9.144081,-0.103332,0.068795,0.03341,0.017243,-0.007838,-0.001693,-0.000451,0.000367,0.000553,-0.119448,0.058096,0.013971,0.00165,0.254994,0.006099,11.291667,8.707113,-0.540299,-0.436968,0.089018,0.005887,0.003324,0.000232,0.000001,0,0,-0,-0.086456,0.171283,0.035468,0.000056,0.045418,0.000512,10.144364,NotSpot
8,9.348158,0.489279,0.377059,0.322187,-0.034338,0.253632,-1.243432,-5.101689,53.390713,-0.209968,0.392379,0.083334,0.059528,0.844674,0.099828,14.952381,9.129452,-0.218706,0.090209,0.021297,0.012328,-0.007547,-0.003244,0.000196,0.000559,0.000072,-0.099178,0.072098,0.017116,0.001295,0.261212,0.006382,13.507576,8.730785,-0.617373,-0.398666,0.090608,0.00654,0.003899,0.00028,-0.000001,0,0,-0,-0.087966,0.165824,0.03398,0.00008,0.044919,0.000489,10.152207,NotSpot
13,9.633414,0.854739,0.425159,0.248893,-0.13134,-0.076247,-0.178449,3.396635,-12.505091,-1.528791,0.410499,0.095305,0.078198,0.857603,0.097697,11.952381,9.122754,-0.51066,0.109154,0.038559,0.013909,-0.006687,-0.003768,0.000898,0.000574,-0.001018,-0.084505,0.09221,0.020959,0.00243,0.267597,0.006932,11.570076,8.76045,-0.872964,-0.362304,0.092113,0.00741,0.004723,0.000342,-0.000001,0,0,-0,-0.089426,0.159771,0.032364,0.000129,0.044403,0.000524,9.813838,NotSpot
9,8.613894,0.731097,0.536205,0.415803,0.115841,0.200859,-2.01416,-4.103475,13.792548,0.22091,0.812012,0.289066,0.124054,0.850064,0.146309,6.666667,8.852483,0.238589,0.07739,0.052033,0.017852,-0.00548,-0.001294,-0.00011,0.00034,0.000446,0.043209,0.184684,0.022002,0.008001,0.234671,0.01038,8.876894,8.738826,0.124932,-0.113657,0.081654,0.011637,0.000658,0.000154,-0.000003,-0,-0,0,-0.070675,0.191073,0.041828,0.000402,0.049446,0.001963,10.39564,NotSpot
9,8.490036,0.496301,0.357111,0.164092,0.0856,0.344621,-0.608927,-10.332461,18.190722,0.024903,0.652916,0.185368,0.119658,0.842894,0.139438,7.333333,8.811559,0.321523,0.098212,0.040686,0.02066,0.000775,-0.001455,-0.000076,0.000977,0.000174,0.078185,0.141257,0.014248,0.005806,0.232791,0.008701,10.166667,8.711617,0.221581,-0.099942,0.082479,0.011299,0.000638,0.000076,0.000002,-0,-0,0,-0.071818,0.185179,0.039812,0.000268,0.048212,0.001566,9.855271,NotSpot
