@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
21,16.333654,5.261931,1.80361,1.630777,0.509177,-0.509369,-1.698765,-15.060513,-8.903156,-8.696319,4.309927,6.859877,5.983216,1.548311,1.358477,145.619049,10.92567,-5.407985,0.698263,0.499534,0.354291,0.006108,-0.011149,-0.002234,0.000761,0.002747,-1.552088,0.706105,0.417313,0.240486,0.197966,0.155405,83.829544,8.096997,-8.236657,-2.828672,0.067747,0.051964,0.043518,-0.00004,-0.000118,0,0.000001,0,-0.163229,0.241873,0.06311,0.002103,0.072501,0.005118,34.997448,Spot
20,14.803153,3.799773,2.334281,0.352852,0.249065,-0.557663,-1.247173,16.284937,35.620319,-6.486906,5.196328,9.083204,3.919064,1.524768,1.284123,116.14286,10.57666,-4.226493,0.57805,0.390239,0.32274,0.002648,-0.008449,-0.000762,0.000562,0.000538,-1.291029,0.935902,0.58668,0.17687,0.203019,0.141277,94.859848,8.078629,-6.724524,-2.498031,0.066044,0.046422,0.042867,-0.000032,-0.000103,0,0,-0,-0.155333,0.245322,0.063959,0.001789,0.071855,0.00481,35.413605,Spot
8,10.753265,2.860806,1.449287,1.20087,-0.307212,0.56732,2.059776,-4.656268,-34.4911,0.210649,4.239932,8.115326,1.74238,1.389725,1.112706,31.904762,9.734917,-1.018349,0.405461,0.238957,0.035437,-0.003721,-0.001435,0.001324,-0.000102,-0.002019,-0.679854,1.112481,0.738727,0.109219,0.198267,0.122086,45.3125,8.015018,-2.738248,-1.719899,0.062422,0.039753,0.034121,-0.000047,-0.000071,0,0,-0,-0.136296,0.254587,0.066969,0.001306,0.071578,0.004237,35.726563,Spot
13,9.39187,4.634138,1.113731,0.827929,-1.313014,-0.50928,0.969654,13.840337,19.678171,2.692478,4.219059,20.663837,3.481022,5.750203,5.421224,14.476191,10.323451,0.931581,0.729812,0.570367,0.453473,-0.133882,0.003859,0.01023,-0.001429,-0.004623,-0.294028,2.025023,2.913802,0.284325,0.685476,0.504871,36.814392,8.605422,-0.786448,-1.718029,0.096426,0.077307,0.0132,-0.00109,-0.00008,0.000007,0,-0,-0.186933,0.413355,0.155779,0.005606,0.109603,0.016718,135.358429,Spot
10,12.214835,5.926439,2.632601,2.080734,-1.186344,0.485465,0.078327,-0.385106,-15.541101,1.213104,6.397321,30.207705,7.018574,6.401135,6.367505,24.904762,11.368784,-0.846051,0.789864,0.656549,0.553463,-0.09658,-0.000126,0.007043,-0.002402,-0.003096,-0.89295,2.294082,3.370288,0.448925,0.728283,0.578914,97.092804,8.74085,-3.473985,-2.627934,0.101926,0.08646,0.028915,-0.000584,-0.000114,0.000005,0,-0,-0.217302,0.409095,0.153207,0.006326,0.110069,0.017938,156.293289,Spot
10,13.477213,6.350121,3.350026,2.544077,0.647986,0.551607,-0.962399,-8.562649,-0.034596,0.456018,6.478685,31.495544,8.621838,6.885751,6.499886,63.285713,11.783072,-1.694141,0.897545,0.721586,0.472237,-0.007604,-0.004215,-0.003071,-0.000806,0.002501,-1.146894,2.357269,3.50142,0.526712,0.758929,0.601609,139.27272,8.796987,-4.680226,-2.986085,0.103618,0.088457,0.037048,0.000067,-0.000128,0.000001,0,-0,-0.229123,0.407462,0.152274,0.006621,0.110246,0.018458,162.266266,Spot
10,13.422235,6.79741,3.442314,2.943768,-2.299334,0.181543,2.575677,-7.022163,-46.815842,0.411327,7.916349,36.32518,9.230917,6.951812,6.481478,31.333334,11.877318,-1.544917,0.84903,0.707524,0.44161,-0.142503,-0.004226,0.014589,-0.000729,-0.008664,-1.114944,2.42023,3.598329,0.498836,0.74585,0.607502,212.320068,8.826988,-4.595247,-3.05033,0.104911,0.086829,0.043151,-0.000729,-0.000131,0.000006,0,-0,-0.23489,0.407259,0.152896,0.006805,0.112097,0.018712,158.7901,Spot
22,19.77891,6.993204,6.123609,5.095209,-2.228189,-0.506649,3.690967,-0.765562,-13.886698,-8.021604,11.54791,46.430721,18.832626,7.870453,7.502639,219.285721,13.408326,-6.370584,1.158888,1.030937,0.023471,-0.110172,-0.018699,0.011741,0.002096,-0.008059,-2.166355,2.491985,3.599732,0.790172,0.778802,0.700553,389.683716,8.982117,-10.796793,-4.426209,0.111483,0.097486,0.063124,-0.000348,-0.000184,0.000004,0.000001,-0,-0.272093,0.390449,0.143484,0.007857,0.111763,0.020294,175.37674,Spot
31,22.113968,8.257502,7.116551,4.568517,0.790666,-0.33499,-4.087623,9.219714,68.948318,-10.805535,11.752082,46.48719,22.149612,8.348727,7.783357,372.571442,14.011634,-8.102334,1.304264,1.141149,0.127222,-0.019131,-0.023529,-0.002055,0.003534,0.00275,-2.572635,2.435981,3.463012,0.927125,0.814021,0.725996,383.017059,9.047277,-13.06669,-4.964356,0.113726,0.100761,0.072716,0.000141,-0.000208,0.000001,0.000001,-0,-0.287203,0.381807,0.138835,0.008348,0.111446,0.021012,187.593872,Spot
16,16.767076,6.843578,4.906157,4.592263,-1.075419,0.250641,-0.617066,-2.514433,35.232372,-2.654842,10.244199,45.717937,13.254471,7.787119,7.029498,201.904755,13.019938,-3.747138,1.01845,0.893308,0.161372,-0.086827,-0.010199,0.007437,0.000645,-0.003042,-1.750387,2.525804,3.713268,0.653962,0.777711,0.671213,298.291656,8.983271,-7.783806,-4.036668,0.109788,0.093791,0.06527,-0.000147,-0.000162,0.000003,0.000001,-0,-0.268848,0.392623,0.14524,0.007835,0.113206,0.020254,171.755692,Spot
48,26.541426,10.201967,9.601171,0.139489,-1.551491,-1.288828,2.086472,3.827651,-21.951914,-19.663651,13.153344,50.334766,27.345778,8.838867,8.133809,665.904785,14.904427,-11.636999,1.392853,1.333485,0.422677,-0.079293,-0.03016,0.007874,0.005699,-0.004352,-3.149015,2.283033,3.074707,1.033441,0.800786,0.776969,496.967804,9.150628,-17.390797,-5.753798,0.116956,0.104389,0.089166,0.000029,-0.000229,0.000002,0.000001,-0,-0.310511,0.363848,0.130166,0.009169,0.112213,0.022111,189.18924,Spot
66,30.453804,13.232351,11.061896,2.927958,-0.36191,-1.16603,0.918175,8.76041,-12.216925,-27.222206,11.939624,43.937237,34.533558,9.304129,8.518867,477.809509,15.659055,-14.794749,1.585383,1.48236,0.625211,-0.029581,-0.034163,0.001566,0.005749,-0.000227,-3.692955,2.01377,2.523466,1.246797,0.840391,0.804239,537.528381,9.221089,-21.232716,-6.437965,0.119375,0.108636,0.099801,0.000252,-0.000259,0.000001,0.000001,-0,-0.327812,0.348392,0.122527,0.009822,0.111502,0.022956,209.246414,Spot
26,25.293604,8.628798,7.277887,2.763908,0.881173,0.305471,-2.763942,-9.567074,7.180944,-13.142776,13.253394,53.435749,25.938059,9.029125,8.145591,273.142853,15.217063,-10.076541,1.420488,1.311143,0.460185,-0.008546,-0.02423,-0.00272,0.003984,0.004751,-3.191816,2.209598,2.873624,1.032726,0.817565,0.785668,492.132568,9.220302,-16.073303,-5.996761,0.116856,0.109076,0.098213,0.000479,-0.000237,-0,0.000001,-0,-0.324145,0.349018,0.122933,0.009802,0.112236,0.022946,206.418991,Spot
48,29.638302,11.826218,9.092772,1.717519,-1.267849,-0.298286,4.541446,-20.959339,-88.662735,-22.636509,12.563489,48.559898,36.782368,9.44712,8.595915,588.619019,16.019476,-13.618826,1.625807,1.445329,0.698095,-0.026931,-0.026177,0.003939,0.002627,-0.002476,-3.76923,1.882494,2.188217,1.327105,0.842657,0.830436,502.564392,9.291478,-20.346825,-6.727998,0.118065,0.113696,0.110377,0.000376,-0.000269,0,0.000001,-0,-0.342139,0.330741,0.114305,0.010434,0.111337,0.023792,208.469513,Spot
8,9.743641,3.362008,2.315889,0.888603,0.560875,0.25343,-1.01156,4.157393,-8.701496,0.157517,3.680447,8.199749,3.016866,2.154193,1.714969,18.333334,8.814127,-0.929514,0.451622,0.361093,0.207995,0.023252,-0.002637,-0.001343,0.000189,0.000078,-0.60472,1.109677,0.772708,0.132212,0.342098,0.156966,44.210228,7.179629,-2.564012,-1.634498,0.071092,0.044848,0.023041,-0.000422,-0.000063,-0.000001,0,0,-0.138981,0.346532,0.117905,0.001756,0.093022,0.004906,50.614998,Spot
12,13.522954,4.102211,3.135345,3.133758,-1.47962,0.290733,5.726335,-15.25964,-106.297249,-4.100623,5.048949,9.49527,5.174282,2.516117,1.986627,64.571426,9.878865,-3.644089,0.641031,0.611068,0.038441,-0.051184,-0.012081,0.006202,0.002289,-0.004332,-1.29054,1.028487,0.623662,0.236769,0.365556,0.184253,146.801132,7.286178,-6.236776,-2.592688,0.07503,0.052207,0.037533,-0.000744,-0.000109,0.000002,0,-0,-0.16477,0.341683,0.1164,0.002152,0.094552,0.00539,66.204041,Spot
29,15.853221,6.184926,5.336889,1.29934,-0.499098,-1.416932,2.89909,6.406989,-54.543427,-10.222474,5.857199,9.867671,8.480243,2.678162,2.102211,123.666664,10.11376,-5.739461,0.718026,0.652769,0.15914,-0.009277,-0.017636,0.001017,0.00536,-0.001758,-1.529935,1.045646,0.672739,0.254207,0.373832,0.190447,194.405304,7.293728,-8.559493,-2.820032,0.075802,0.053212,0.038683,-0.000578,-0.000112,0,0,0,-0.167697,0.340548,0.115571,0.002269,0.093598,0.005629,67.613083,Spot
13,13.43115,4.365006,3.113211,2.721606,1.455262,-0.529773,-6.435211,8.393909,135.13475,-4.756611,6.610411,13.597144,6.211061,2.623117,2.045466,87.809525,9.691164,-3.739986,0.623326,0.534818,0.075069,0.03865,-0.013,-0.005633,0.002989,0.003409,-1.233213,1.224944,0.895188,0.203298,0.369858,0.185092,203.564392,7.248191,-6.18296,-2.442973,0.074367,0.048393,0.034882,-0.000396,-0.000097,-0.000001,0,0,-0.157642,0.344581,0.117125,0.002046,0.09283,0.005377,67.164825,Spot
23,15.839696,5.50922,3.475703,1.479003,-0.672029,-0.31789,0.20799,13.188497,-58.921753,-7.505919,6.27685,12.248106,8.248166,2.796514,2.218578,108.666664,10.431625,-5.408071,0.754789,0.673313,0.276329,-0.031227,-0.018383,0.00533,0.003569,-0.003143,-1.704431,1.003783,0.642625,0.303744,0.37968,0.205657,161.863632,7.316325,-8.523371,-3.1153,0.07635,0.054811,0.043522,-0.000533,-0.000129,0.000001,0.000001,-0,-0.174683,0.340067,0.115619,0.002378,0.0942,0.0057,70.049675,Spot
39,19.35976,7.929996,6.2711,2.593038,0.115638,-2.679503,-1.829574,10.97341,105.564667,-16.794134,5.917574,13.272686,10.269182,2.992366,2.331504,387.238098,10.768486,-8.591274,0.858755,0.769992,0.427191,0.003413,-0.024883,-0.001316,0.006714,0.001106,-2.055938,0.872072,0.609369,0.328786,0.389593,0.211293,189.693176,7.326545,-12.033216,-3.441941,0.077102,0.056755,0.044742,-0.000432,-0.000135,-0,0.000001,0,-0.178598,0.338689,0.114766,0.002533,0.093347,0.005973,71.907646,Spot
22,16.357941,5.237299,4.651702,0.037428,0.961463,-0.720355,-0.123275,-11.709284,-37.294155,-9.851573,7.742347,17.578461,7.791605,2.943476,2.25028,264.142853,10.300113,-6.057828,0.687508,0.676774,0.338465,0.037323,-0.017234,-0.007095,0.003319,0.004345,-1.702747,1.19158,0.920155,0.246556,0.386764,0.203358,218.314392,7.28046,-9.07748,-3.019652,0.075636,0.05012,0.042512,-0.000344,-0.000119,-0.000001,0.000001,0,-0.168267,0.343937,0.116967,0.002243,0.092765,0.005677,72.970482,Spot
16,15.080675,4.795919,2.700702,2.668876,0.561368,-0.309688,-6.781775,-11.999949,196.354843,-4.827745,5.974437,13.309912,8.57587,2.855031,2.281374,34.238094,10.447577,-4.633098,0.758739,0.589743,0.351859,0.004404,-0.014573,0.000285,0.001627,0.001073,-1.700341,1.083437,0.752054,0.309395,0.380717,0.212121,149.439392,7.301878,-7.778797,-3.1457,0.075415,0.054349,0.043676,-0.000249,-0.00013,-0,0.000001,0,-0.173439,0.34273,0.11688,0.002393,0.09416,0.005735,72.131897,Spot
27,17.9118,6.435855,3.873862,0.090291,0.608013,-0.065647,-1.66725,9.81479,-50.393211,-10.400008,6.785859,15.567437,10.908537,3.068808,2.381969,149.238098,10.813107,-7.098693,0.876981,0.682873,0.500697,0.013692,-0.017621,-0.003008,0.001229,0.003307,-2.06055,0.92838,0.679337,0.363945,0.390951,0.217075,196.717804,7.314689,-10.597111,-3.498418,0.076131,0.057905,0.044076,-0.00024,-0.000137,-0.000001,0.000001,0,-0.178113,0.340966,0.115882,0.002605,0.093371,0.006051,72.160507,Spot
13,15.287804,4.874846,3.240357,2.714175,-0.200047,0.409655,6.535641,-8.100706,-116.601768,-5.401027,7.301356,18.643898,7.709241,3.030699,2.282923,71.619049,10.350654,-4.93715,0.735236,0.600384,0.373986,0.016038,-0.010971,-0.003515,-0.000198,0.001409,-1.709605,1.223615,0.966276,0.266605,0.388761,0.207576,204.007568,7.270429,-8.017375,-3.080225,0.074709,0.051972,0.041522,-0.00027,-0.000121,-0.000001,0.000001,0,-0.168203,0.346023,0.118056,0.002316,0.092867,0.005763,73.417038,Spot
19,14.7916,4.267813,2.063382,1.447937,0.066345,-0.279237,0.30421,-7.437049,7.862767,-7.779132,2.895136,4.795934,2.675068,1.002666,0.970556,58.619049,10.018636,-4.772964,0.540774,0.403169,0.356695,0.003066,-0.012778,-0.0007,0.002187,0.000745,-1.300638,0.451304,0.238352,0.133594,0.314883,0.087073,45.359848,7.659878,-7.131722,-2.358757,0.074381,0.038949,0.033492,-0.000108,-0.000077,-0,0,-0,-0.146821,0.324129,0.107128,0.001187,0.093768,0.002833,22.437227,Spot
28,15.52205,4.903875,2.9885,2.225534,0.07595,-1.363357,0.386408,2.91035,-52.710953,-10.117908,2.19225,5.119875,2.402713,1.033659,0.957641,37.142857,10.069669,-5.452381,0.562919,0.423196,0.357785,-0.001123,-0.015427,-0.000433,0.004311,0.000754,-1.3439,0.384506,0.204035,0.147311,0.315017,0.087237,38.176136,7.680414,-7.841636,-2.389255,0.074669,0.03985,0.033972,-0.000233,-0.000079,0,0,-0,-0.148491,0.322795,0.106575,0.001237,0.094008,0.002888,22.638863,Spot
29,14.414184,4.003723,3.186309,1.480709,-0.287984,-1.126154,2.415042,11.522821,-49.53981,-8.670741,3.384638,5.438563,2.119853,1.001481,0.943239,61.142857,9.80801,-4.606174,0.478803,0.396913,0.297198,-0.008735,-0.012176,0.001286,0.003131,-0.001035,-1.172914,0.598143,0.296766,0.111466,0.309736,0.086328,49.683712,7.634338,-6.779845,-2.173672,0.072948,0.036569,0.032593,-0.000225,-0.000075,0,0,-0,-0.14211,0.328832,0.109671,0.001129,0.095076,0.00272,22.822775,Spot
19,13.307921,3.131099,2.155395,0.719286,0.054978,-0.510024,-1.774836,3.582242,70.088409,-6.00578,3.758941,5.038137,1.924686,0.992926,0.892309,42.333332,9.72778,-3.580141,0.474165,0.3655,0.204532,-0.002917,-0.009441,0.000355,0.002258,-0.000106,-1.044197,0.583483,0.251332,0.11428,0.309378,0.081439,44.905304,7.666739,-5.641183,-2.061042,0.073295,0.038961,0.030126,-0.000335,-0.00007,0,0,-0,-0.142381,0.325706,0.108075,0.001186,0.094723,0.002822,22.008572,Spot
19,13.094215,4.104459,2.114303,0.22962,-0.263376,-0.75101,-0.547146,-9.349141,15.013137,-6.448382,3.273627,3.982657,2.752751,0.960946,0.88131,45.952381,9.54994,-3.544275,0.464324,0.342407,0.163754,-0.012277,-0.010107,0.002096,0.00294,-0.001166,-0.970485,0.63957,0.292135,0.104339,0.304393,0.080571,40.922348,7.622071,-5.472145,-1.927869,0.071552,0.036875,0.028569,-0.000294,-0.000069,0,0,-0,-0.136997,0.331534,0.111167,0.001115,0.095927,0.002644,22.12965,Spot
22,17.265484,4.680084,3.275197,2.4122,-1.196856,0.137733,2.527389,18.99988,-31.030401,-3.817088,7.870451,30.31885,10.662987,5.993274,5.800372,95.238098,12.876384,-4.3891,1.171109,0.807944,0.088986,-0.087158,-0.006046,0.007695,-0.001432,-0.002891,-2.068039,2.353646,3.371879,0.813268,0.897919,0.739761,134.0625,8.318169,-8.947315,-4.558215,0.111073,0.094425,0.076234,-0.000912,-0.000187,0.000003,0.000001,-0,-0.281731,0.425078,0.171369,0.008014,0.118487,0.020204,124.558334,Spot
21,16.777954,4.812407,3.355347,2.263865,0.182814,-0.214532,-0.796137,-14.968431,53.831787,-3.720925,8.032277,32.215588,10.261627,6.102703,5.732967,121.809525,12.767812,-4.010142,1.132768,0.723844,0.092998,-0.017765,-0.0051,-0.000207,0.000364,0.00026,-1.949611,2.455914,3.627919,0.775551,0.939306,0.722789,133.757568,8.321268,-8.456686,-4.446544,0.109437,0.09683,0.07518,-0.000482,-0.000182,0.000001,0.000001,-0,-0.281448,0.428472,0.173739,0.008187,0.118938,0.020902,127.524467,Spot
11,13.63566,4.037223,3.138593,1.427869,0.955248,-0.070804,-1.314896,3.273952,-29.681696,-0.529238,6.919195,28.667313,6.558842,5.783383,5.161651,46.476189,11.764168,-1.871492,0.92699,0.588233,0.222367,0.054802,-0.002331,-0.007311,0.00139,0.002974,-1.292855,2.481334,3.777885,0.577314,0.927684,0.658054,77.808716,8.227283,-5.408378,-3.536885,0.103153,0.095671,0.059193,0.000018,-0.000149,-0.000002,0,0,-0.258016,0.442946,0.182838,0.007608,0.120387,0.02023,127.735352,Spot
8,9.978949,3.834109,1.517806,0.603273,0.840901,0.091581,-0.041263,1.102286,61.343288,1.71303,4.62917,18.993784,2.883809,5.064501,4.265701,9.619047,10.277967,0.299019,0.65007,0.608857,0.436347,0.094401,0.001176,-0.008318,0.000398,0.002268,-0.47756,2.20395,3.334606,0.342405,0.864554,0.556523,32.121212,8.051265,-1.927684,-2.226703,0.09472,0.088249,0.033623,0.000487,-0.000097,-0.000004,0,0,-0.216592,0.457924,0.192523,0.006408,0.121858,0.018391,92.535294,Spot
5,7.462451,2.966081,0.558025,0.146874,0.467541,0.255671,1.595268,-1.941617,-108.074677,2.55493,2.242267,8.684232,0.889827,4.103949,3.235129,7,8.823748,1.361297,0.768553,0.390073,0.27556,0.093277,0.003193,-0.004424,-0.000742,-0.00003,0.10292,1.645507,2.314184,0.161125,0.760116,0.436508,14.051136,7.819176,0.356725,-1.004571,0.085275,0.075722,0.004594,0.000839,-0.000037,-0.000005,-0,0,-0.165591,0.462451,0.195649,0.004892,0.122199,0.015766,53.004227,Spot
36,25.161293,8.712994,5.13312,0.56002,-1.040977,0.026013,-0.545638,-5.417742,15.723731,-14.406134,8.329206,29.285913,20.836046,6.888814,6.414627,173.809525,14.768238,-10.393055,1.495015,1.273249,0.617669,-0.052948,-0.022373,0.00575,0.00096,-0.002648,-3.385932,1.812856,2.357349,1.167949,0.943256,0.808157,202.780304,8.497434,-16.66386,-6.270804,0.119621,0.105062,0.100853,-0.000363,-0.000251,0.000001,0.000001,-0,-0.325536,0.38745,0.148896,0.009481,0.113588,0.022649,128.024384,Spot
41,24.233198,7.772657,4.341835,0.909206,0.381227,-0.589859,-1.652166,11.968475,-9.630622,-13.023697,9.26953,34.992943,19.156149,6.926744,6.424809,218.238098,14.652359,-9.580839,1.424277,1.092792,0.73342,-0.007851,-0.017387,-0.001085,0.000065,0.002324,-3.250489,2.038845,2.844635,1.087748,0.98936,0.799266,190.632568,8.498466,-15.734732,-6.153893,0.116812,0.108873,0.099601,-0.000175,-0.000245,0,0.000001,-0,-0.325286,0.392441,0.152268,0.009832,0.114463,0.02335,132.812897,Spot
23,18.994137,5.372591,2.955184,1.955295,0.796613,0.025341,0.656055,-12.473624,11.416711,-6.372479,9.104231,36.14938,12.301549,6.488093,5.856163,112.571426,13.374809,-5.619328,1.175605,0.793892,0.341967,0.037065,-0.005938,-0.006143,-0.000603,0.003718,-2.311464,2.448776,3.590511,0.823441,0.978746,0.734733,146.579544,8.393475,-10.600662,-4.981335,0.109154,0.107119,0.082511,0.000043,-0.0002,-0.000001,0.000001,0,-0.298784,0.41695,0.166632,0.009101,0.116994,0.022377,134.347855,Spot
15,13.007182,3.537599,3.097916,1.301894,0.783836,0.199596,0.830817,13.065494,-50.467098,-0.862212,6.748821,26.888405,5.642046,5.639177,4.87887,41.238094,11.456772,-1.55041,0.836258,0.584809,0.323961,0.060603,0.004879,-0.006312,-0.000732,0.001603,-1.097106,2.432068,3.686733,0.499016,0.914762,0.625354,87.371216,8.198662,-4.80852,-3.25811,0.10151,0.096351,0.053861,0.000244,-0.000129,-0.000002,0,0,-0.251722,0.444908,0.183798,0.007601,0.119853,0.020145,122.893333,Spot
7,8.872728,3.391802,1.455966,0.55568,0.600712,-0.204775,-1.175343,-0.570785,86.359085,1.380157,3.639943,13.372519,1.853103,4.548182,3.718576,13.904762,9.559153,0.686424,0.70125,0.506762,0.362303,0.060029,0.009878,-0.003316,-0.000189,-0.000328,-0.167815,1.940895,2.830814,0.238243,0.807814,0.491894,38.780304,7.942336,-0.930393,-1.616817,0.091258,0.081933,0.02034,0.00039,-0.000047,-0.000003,-0,0,-0.193531,0.460585,0.19409,0.005753,0.121531,0.017137,71.558578,Spot
55,24.047298,8.595225,7.344999,1.000661,-0.57193,-1.732229,2.654554,26.493977,8.660961,-14.939564,7.678375,27.687817,15.716479,6.711319,5.980814,281.619049,14.329427,-9.717872,1.345363,1.334587,0.418624,0.005998,-0.023747,0.000222,0.003541,-0.001571,-3.098574,1.818951,2.185039,0.98543,0.856555,0.763964,254.234848,8.463344,-15.583955,-5.866083,0.118179,0.109591,0.087999,0.000266,-0.00024,-0.000001,0.000001,0,-0.315769,0.38434,0.145474,0.009409,0.110931,0.022418,125.878769,Spot
55,29.307354,10.456669,8.817008,3.520761,0.306286,-1.237959,-2.099071,-4.595332,45.526123,-22.794437,6.267505,26.859201,21.6756,7.214684,6.610203,155.904755,15.520585,-13.786769,1.613495,1.540528,0.780993,0.00883,-0.030957,-0.001345,0.003558,0.001008,-3.935015,1.236923,1.397504,1.2215,0.94913,0.827924,234.405304,8.571959,-20.735395,-6.948627,0.123359,0.116647,0.102926,0.000196,-0.000276,-0.000001,0.000001,0,-0.342932,0.364343,0.135467,0.010576,0.109811,0.024278,128.704712,Spot
55,27.832842,8.459699,5.4312,4.948788,0.63653,-0.4471,-2.812193,6.726871,-5.153845,-18.839685,8.772501,34.791096,21.381712,7.21255,6.660029,221.904755,15.414327,-12.418515,1.53312,1.356346,0.908858,0.007239,-0.023398,-0.001581,0.000391,0.002228,-3.798323,1.576302,2.200607,1.216891,0.992636,0.830754,276.488647,8.570623,-19.262218,-6.843703,0.120928,0.116219,0.105576,0.000109,-0.000269,-0.000001,0.000001,-0,-0.342724,0.370978,0.139832,0.010673,0.111135,0.02445,128.392029,Spot
31,21.337065,5.890539,3.816646,0.712909,-0.004488,0.509541,2.434703,1.45364,-24.867487,-8.994276,9.649498,37.448048,14.5528,6.702605,6.119871,256.571442,14.044042,-7.293023,1.294714,0.874404,0.58317,0.001108,-0.006897,-0.000101,-0.002232,0.000214,-2.752287,2.287401,3.227573,0.9533,0.981787,0.769884,194.047348,8.459909,-12.877155,-5.584132,0.115276,0.107632,0.092206,0.000012,-0.00022,-0,0.000001,-0,-0.315114,0.401482,0.157132,0.009724,0.114455,0.023037,131.743988,Spot
7,14.358465,3.335462,3.265725,1.781138,-0.05887,0.970567,0.843388,-26.740158,-4.150617,-1.711401,7.405135,28.855028,6.859087,5.790682,5.130824,109.619049,11.968707,-2.389758,0.933117,0.638271,0.184725,-0.004812,0.007447,0.001054,-0.001941,-0.001034,-1.386663,2.44542,3.64098,0.587439,0.919583,0.658284,121.859848,8.256345,-6.10212,-3.712362,0.106208,0.097001,0.062741,-0.000081,-0.000142,0,0,-0,-0.265951,0.436481,0.178146,0.008055,0.118204,0.020544,134.449051,Spot
10,9.609863,3.459281,1.523796,0.956736,0.13727,-0.078534,-1.72343,11.019782,9.95604,0.978749,4.088447,14.807757,2.267418,4.653772,3.926106,12.476191,9.899167,0.289304,0.644391,0.572129,0.390772,-0.005679,0.013398,0.000753,-0.000211,-0.000049,-0.31851,2.024604,2.95566,0.284395,0.815078,0.519228,51.530304,7.989155,-1.620708,-1.910012,0.094502,0.083139,0.027391,-0.000159,-0.000051,0,-0,-0,-0.205031,0.457913,0.192064,0.006071,0.120689,0.017395,82.98851,Spot
22,20.601576,7.187996,2.79627,2.328491,1.048705,0.098363,1.886363,-7.618252,-108.587578,-7.655775,9.241614,30.493898,15.258734,6.431102,5.725542,318.333344,13.689078,-6.912498,1.239077,1.090637,0.268134,0.081196,-0.018535,-0.008109,0.002383,0.003966,-2.597847,2.067903,2.646405,0.862057,0.81736,0.755543,271.092804,8.427219,-12.174356,-5.261859,0.115727,0.108742,0.079685,0.000924,-0.000222,-0.000004,0.000001,0,-0.304154,0.387339,0.145994,0.009354,0.109158,0.022775,126.535629,Spot
39,25.41889,8.444253,5.228884,2.469907,1.492871,-0.940997,0.6603,1.612843,-71.984619,-16.143044,9.499296,31.493279,20.871941,6.885482,6.349761,430.904755,14.79191,-10.62698,1.473152,1.243572,0.62021,0.066494,-0.024945,-0.007506,0.003533,0.003774,-3.336934,1.7906,2.231078,1.144873,0.903208,0.818072,285.142059,8.530506,-16.888384,-6.261404,0.121487,0.112771,0.09599,0.000679,-0.000256,-0.000003,0.000001,0,-0.330248,0.371258,0.138019,0.010062,0.10846,0.023949,130.091537,Spot
